,lat,lon,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024
20605,17.927246,103.10142,0.0,0.0,0.0,2.21,0.0,0.0,0.79
20606,17.927246,103.18455,0.0,0.0,0.0,0.49,0.0,0.0,0.0
20607,17.927246,103.267685,0.0,0.0,0.0,1.78,0.0,0.0,0.0
20608,17.927246,103.35082,0.0,0.0,0.0,0.7,0.0,0.0,0.0
20609,17.927246,103.43396,0.0,0.0,0.0,0.43,0.0,0.0,0.0
20610,17.927246,103.5171,0.0,0.0,0.0,4.62,0.0,0.0,0.0
20611,17.927246,103.60023,0.0,0.0,0.0,2.76,0.0,0.0,0.0
20612,17.927246,103.683365,0.0,0.0,0.0,8.85,3.25,0.0,0.0
20613,17.927246,103.7665,0.0,0.0,0.0,0.04,3.33,0.0,0.06
20614,17.927246,103.84964,0.0,0.0,0.0,5.97,0.77,0.0,2.06
20615,17.927246,103.93278,0.0,0.0,0.0,0.01,0.93,0.0,0.07
20616,17.927246,104.01591,0.0,0.0,0.0,0.45,0.71,0.0,0.0
20617,17.927246,104.099045,0.0,0.0,0.0,2.34,0.0,0.0,0.0
20618,17.927246,104.18218,0.0,0.0,0.0,3.11,0.0,0.0,0.0
20619,17.927246,104.26532,0.0,0.0,0.0,0.91,0.7,0.0,0.0
20620,17.927246,104.34846,0.0,0.0,0.0,2.28,0.54,0.0,0.0
20621,17.927246,104.43159,0.0,0.0,0.0,0.12,0.88,0.0,0.0
20622,17.927246,104.514725,0.0,0.0,0.0,0.01,1.81,0.0,0.0
20623,17.927246,104.59786,0.0,0.0,0.0,0.0,0.28,0.0,0.0
20624,17.927246,104.681,0.0,0.0,0.0,7.69,0.0,0.0,0.0
20625,17.927246,104.76414,0.0,0.0,0.0,1.06,0.0,0.0,0.0
20626,17.927246,104.847275,0.0,0.0,0.0,5.17,0.0,0.0,0.0
20627,17.927246,104.930405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20628,17.927246,105.01354,0.0,0.0,0.0,0.45,0.0,0.0,0.0
20629,17.927246,105.09668,0.0,0.0,0.0,4.3,0.0,0.0,0.0
20630,17.927246,105.17982,0.0,0.0,-0.0,0.01,0.03,0.0,0.0
20631,17.927246,105.262955,0.0,0.01,0.0,5.91,2.12,0.0,0.0
20632,17.927246,105.346085,0.0,0.48,-0.48,8.08,0.0,0.0,0.08
20633,17.927246,105.42922,0.0,0.61,-0.61,0.97,0.0,0.0,0.0
20634,17.927246,105.51236,0.0,0.06,1.06,7.88,0.0,0.0,0.01
20635,17.927246,105.5955,0.0,0.0,0.7,3.92,0.0,0.0,0.14
20636,17.927246,105.678635,0.0,0.0,0.04,4.73,0.0,0.0,0.96
20637,17.927246,105.761765,0.0,0.0,0.45,1.91,0.0,0.09,0.56
20638,17.927246,105.8449,0.0,0.0,0.59,2.5,0.0,0.09,0.31
20639,17.927246,105.92804,0.0,0.0,0.51,2.44,0.0,0.06,0.08
20640,18.006332,96.03485,0.0,0.0,0.0,0.0,0.02,0.0,0.0
20641,18.006332,96.11799,0.0,0.0,0.0,0.0,0.12,0.08,0.01
20642,18.006332,96.201126,0.0,0.0,0.0,0.0,0.08,0.12,0.06
20643,18.006332,96.28426,0.0,0.0,0.0,0.0,0.03,0.11,0.08
20644,18.006332,96.36739,0.0,0.0,0.0,0.0,0.0,0.09,0.04
20645,18.006332,96.45053,0.0,0.0,0.0,0.0,0.0,0.08,0.06
20646,18.006332,96.53367,0.0,0.0,0.0,0.0,0.0,0.04,0.08
20647,18.006332,96.616806,0.0,0.0,0.0,0.0,0.0,0.04,0.12
20648,18.006332,96.69994,0.0,0.0,0.0,0.0,0.0,0.04,0.1
20649,18.006332,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.01
20650,18.006332,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20651,18.006332,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20652,18.006332,97.032486,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20653,18.006332,97.11562,0.0,0.03,-0.02,0.0,0.0,0.0,0.0
20654,18.006332,97.19876,0.25,0.43,0.18,0.36,0.0,0.0,0.02
20655,18.006332,97.28189,1.62,1.28,-0.7,0.49,0.01,0.03,0.11
20656,18.006332,97.36503,0.92,0.67,-0.21,0.29,0.1,0.08,0.01
20657,18.006332,97.448166,0.2,0.32,-0.2,0.07,0.01,0.0,0.0
20658,18.006332,97.5313,0.28,0.09,-0.35,0.05,0.0,0.0,0.0
20659,18.006332,97.61444,0.03,0.14,-0.05,0.03,0.0,0.0,0.0
20660,18.006332,97.69757,0.02,0.09,0.04,0.02,0.0,0.0,0.0
20661,18.006332,97.78071,0.03,0.01,0.09,0.0,0.0,0.0,0.0
20662,18.006332,97.863846,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20663,18.006332,97.94698,0.0,0.03,-0.03,0.0,0.0,0.0,0.0
20664,18.006332,98.03012,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20665,18.006332,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20666,18.006332,98.19639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20667,18.006332,98.279526,0.0,0.0,0.01,0.0,0.0,0.0,0.0
20668,18.006332,98.36266,0.0,0.01,0.1,0.0,0.0,0.0,0.0
20669,18.006332,98.4458,0.0,0.36,-0.35,0.0,0.0,0.0,0.0
20670,18.006332,98.52893,0.0,0.01,-0.01,0.0,0.0,0.0,0.01
20671,18.006332,98.612076,0.0,0.0,-0.0,3.33,0.0,0.0,0.0
20672,18.006332,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20673,18.006332,98.77834,0.0,0.0,0.0,3.56,0.0,0.0,0.0
20674,18.006332,98.86148,0.0,0.0,2.65,15.76,0.0,0.0,0.0
20675,18.006332,98.94461,0.0,0.0,2.77,15.11,0.0,0.0,0.0
20676,18.006332,99.027756,0.0,0.0,0.0,1.88,0.0,0.0,0.0
20677,18.006332,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20678,18.006332,99.19402,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20679,18.006332,99.27716,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20680,18.006332,99.36029,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20681,18.006332,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20682,18.006332,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20683,18.006332,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20684,18.006332,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20685,18.006332,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20686,18.006332,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20687,18.006332,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20688,18.006332,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20689,18.006332,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20690,18.006332,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20691,18.006332,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20692,18.006332,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20693,18.006332,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20694,18.006332,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20695,18.006332,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20696,18.006332,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20697,18.006332,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20698,18.006332,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20699,18.006332,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20700,18.006332,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20701,18.006332,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20702,18.006332,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20703,18.006332,101.27242,0.0,0.0,0.0,0.0,0.01,0.0,0.0
20704,18.006332,101.35556,0.0,0.0,0.0,0.0,4.91,0.0,0.0
20705,18.006332,101.4387,0.0,0.0,0.0,0.0,4.37,0.0,0.0
20706,18.006332,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20707,18.006332,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20708,18.006332,101.6881,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20709,18.006332,101.77124,0.0,0.0,0.0,0.27,0.0,0.0,0.0
20710,18.006332,101.85438,0.0,0.0,-3.7,0.95,0.0,0.0,0.0
20711,18.006332,101.93751,0.0,0.0,-1.9,0.0,0.0,0.0,0.0
20712,18.006332,102.020645,0.0,0.0,-0.16,1.61,0.0,0.0,0.0
20713,18.006332,102.10378,0.0,0.0,-5.54,0.0,0.0,0.0,0.0
20714,18.006332,102.18692,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20715,18.006332,102.27006,0.0,0.0,-0.0,1.63,0.0,0.0,0.0
20716,18.006332,102.35319,0.0,0.0,2.61,3.79,0.0,0.0,0.0
20717,18.006332,102.436325,0.0,0.0,0.0,3.57,0.0,0.0,0.0
20718,18.006332,102.51946,0.0,0.0,-4.21,3.9,0.0,0.0,0.0
20719,18.006332,102.6026,0.0,0.0,0.0,1.07,0.0,0.0,0.0
20720,18.006332,102.68574,0.0,0.0,-0.02,4.91,0.0,0.0,0.0
20721,18.006332,102.76887,0.0,0.0,-0.02,8.08,0.0,0.0,0.0
20722,18.006332,102.852005,0.0,0.0,-0.01,4.84,0.0,0.0,0.0
20723,18.006332,102.93514,0.0,0.0,-0.0,3.13,0.0,0.0,0.0
20724,18.006332,103.01828,0.0,0.0,0.0,4.48,0.0,0.0,0.0
20725,18.006332,103.10142,0.0,0.0,-0.0,2.4,0.0,0.0,0.0
20726,18.006332,103.18455,0.0,0.0,0.0,0.07,0.0,0.0,0.0
20727,18.006332,103.267685,0.0,0.0,0.0,0.51,0.0,0.0,0.0
20728,18.006332,103.35082,0.0,0.0,0.0,1.21,0.0,0.0,0.0
20729,18.006332,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20730,18.006332,103.5171,0.0,0.0,0.0,0.38,0.0,0.0,0.0
20731,18.006332,103.60023,0.0,0.0,0.0,2.6,0.0,0.0,0.0
20732,18.006332,103.683365,0.0,0.0,0.0,5.75,0.0,0.0,0.0
20733,18.006332,103.7665,0.0,0.0,0.0,3.26,0.12,0.0,0.0
20734,18.006332,103.84964,0.0,0.0,0.0,6.41,1.03,0.0,0.06
20735,18.006332,103.93278,0.0,0.0,0.0,4.27,1.33,0.0,0.0
20736,18.006332,104.01591,0.0,0.0,0.0,1.38,0.86,0.0,0.0
20737,18.006332,104.099045,0.0,0.0,0.0,0.21,0.0,0.0,0.0
20738,18.006332,104.18218,0.0,0.0,0.0,0.48,0.0,0.0,0.0
20739,18.006332,104.26532,0.0,0.0,0.0,0.02,0.69,0.0,0.0
20740,18.006332,104.34846,0.0,0.0,0.0,0.4,0.05,0.0,0.0
20741,18.006332,104.43159,0.0,0.0,0.0,0.02,0.9,0.0,0.0
20742,18.006332,104.514725,0.0,0.0,0.0,0.31,1.54,0.0,0.0
20743,18.006332,104.59786,0.0,0.0,0.0,0.0,1.2,0.0,0.0
20744,18.006332,104.681,0.0,0.0,0.0,1.01,1.06,0.0,0.0
20745,18.006332,104.76414,0.0,0.0,0.0,0.82,0.0,0.0,0.0
20746,18.006332,104.847275,0.0,0.0,0.0,2.88,0.0,0.0,0.0
20747,18.006332,104.930405,0.0,0.0,0.0,2.77,0.0,0.0,0.01
20748,18.006332,105.01354,0.0,0.0,0.0,3.87,0.0,0.0,0.0
20749,18.006332,105.09668,0.0,0.0,0.01,2.21,0.01,0.0,0.0
20750,18.006332,105.17982,0.0,0.0,0.0,7.65,0.09,0.0,0.0
20751,18.006332,105.262955,0.0,0.0,0.01,0.95,0.85,0.0,0.01
20752,18.006332,105.346085,0.0,0.01,-0.01,1.3,0.0,0.0,0.15
20753,18.006332,105.42922,0.0,0.01,-0.01,1.32,0.85,0.0,0.01
20754,18.006332,105.51236,0.0,0.0,-0.0,0.89,0.0,0.02,0.1
20755,18.006332,105.5955,0.0,0.0,-0.0,2.84,0.0,0.0,0.38
20756,18.006332,105.678635,0.0,0.0,1.02,3.23,0.0,0.12,0.73
20757,18.006332,105.761765,0.0,0.0,0.63,2.34,0.0,0.19,0.59
20758,18.006332,105.8449,0.0,0.0,0.58,2.42,0.0,0.05,0.14
20759,18.006332,105.92804,0.0,0.0,0.6,1.68,0.0,0.02,0.28
20760,18.085373,96.03485,0.0,0.0,0.0,0.0,0.02,0.0,0.0
20761,18.085373,96.11799,0.0,0.0,0.0,0.0,0.02,0.0,0.05
20762,18.085373,96.201126,0.0,0.0,0.0,0.0,0.02,0.09,0.09
20763,18.085373,96.28426,0.0,0.0,0.0,0.0,0.0,0.1,0.06
20764,18.085373,96.36739,0.0,0.0,0.0,0.0,0.0,0.11,0.05
20765,18.085373,96.45053,0.0,0.0,0.0,0.0,0.0,0.03,0.03
20766,18.085373,96.53367,0.0,0.0,0.0,0.0,0.0,0.04,0.1
20767,18.085373,96.616806,0.0,0.0,0.0,0.0,0.0,0.01,0.12
20768,18.085373,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.02
20769,18.085373,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20770,18.085373,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20771,18.085373,96.94935,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20772,18.085373,97.032486,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20773,18.085373,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20774,18.085373,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20775,18.085373,97.28189,0.03,0.19,-0.04,0.01,0.0,0.0,0.0
20776,18.085373,97.36503,0.56,0.4,-0.09,0.16,0.06,0.05,0.03
20777,18.085373,97.448166,0.73,0.45,-0.04,0.24,0.0,0.02,0.0
20778,18.085373,97.5313,0.27,0.11,-0.21,0.11,0.0,0.0,0.0
20779,18.085373,97.61444,0.0,0.13,0.03,0.0,0.0,0.0,0.0
20780,18.085373,97.69757,0.03,0.36,-0.27,0.03,0.0,0.0,0.0
20781,18.085373,97.78071,0.0,0.02,0.03,0.0,0.0,0.0,0.0
20782,18.085373,97.863846,0.0,0.02,-0.02,0.0,0.0,0.0,0.0
20783,18.085373,97.94698,0.0,0.01,-0.01,0.0,0.0,0.0,0.0
20784,18.085373,98.03012,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20785,18.085373,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20786,18.085373,98.19639,0.0,0.0,0.01,0.02,0.0,0.0,0.0
20787,18.085373,98.279526,0.0,0.0,0.36,0.02,0.0,0.0,0.0
20788,18.085373,98.36266,0.0,0.0,0.01,0.0,0.0,0.0,0.0
20789,18.085373,98.4458,0.0,0.01,-0.01,0.0,0.0,0.0,0.0
20790,18.085373,98.52893,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20791,18.085373,98.612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20792,18.085373,98.695206,0.0,0.0,0.0,0.03,0.0,0.0,0.0
20793,18.085373,98.77834,0.0,0.0,0.07,10.22,0.0,0.0,0.0
20794,18.085373,98.86148,0.0,0.0,0.0,9.83,0.0,0.0,0.0
20795,18.085373,98.94461,0.0,0.0,-0.0,4.7,2.67,0.0,0.0
20796,18.085373,99.027756,0.0,0.0,0.01,1.57,0.0,0.0,0.0
20797,18.085373,99.110886,0.0,0.0,0.0,0.83,0.0,0.0,0.0
20798,18.085373,99.19402,0.0,0.0,0.0,0.0,0.78,0.0,0.0
20799,18.085373,99.27716,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20800,18.085373,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20801,18.085373,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20802,18.085373,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20803,18.085373,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20804,18.085373,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20805,18.085373,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20806,18.085373,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20807,18.085373,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20808,18.085373,100.02538,0.0,0.0,-0.83,0.0,0.0,0.0,0.0
20809,18.085373,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20810,18.085373,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20811,18.085373,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20812,18.085373,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20813,18.085373,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20814,18.085373,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20815,18.085373,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20816,18.085373,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20817,18.085373,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20818,18.085373,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20819,18.085373,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20820,18.085373,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20821,18.085373,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20822,18.085373,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20823,18.085373,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20824,18.085373,101.35556,0.0,0.0,0.0,0.0,0.08,0.0,0.0
20825,18.085373,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20826,18.085373,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20827,18.085373,101.604965,0.0,0.0,0.0,2.43,0.0,0.0,0.0
20828,18.085373,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20829,18.085373,101.77124,0.0,0.0,0.0,0.34,0.0,0.0,0.0
20830,18.085373,101.85438,0.0,0.0,-0.0,6.45,0.0,0.0,0.0
20831,18.085373,101.93751,0.0,0.0,0.03,0.21,0.0,0.0,0.0
20832,18.085373,102.020645,0.0,0.0,0.3,2.76,0.0,0.0,0.0
20833,18.085373,102.10378,0.0,0.0,0.01,0.0,0.0,0.0,0.0
20834,18.085373,102.18692,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20835,18.085373,102.27006,0.0,0.0,-0.0,2.88,0.0,0.0,0.0
20836,18.085373,102.35319,0.0,0.0,-2.95,7.89,0.0,0.0,0.0
20837,18.085373,102.436325,0.0,0.0,-4.02,2.17,0.0,0.0,0.0
20838,18.085373,102.51946,0.0,0.0,-0.18,3.57,0.0,0.0,0.0
20839,18.085373,102.6026,0.0,0.0,-0.36,5.84,0.0,0.0,0.0
20840,18.085373,102.68574,0.0,0.0,-0.71,0.66,0.0,0.0,0.0
20841,18.085373,102.76887,0.0,0.0,-1.17,9.93,0.0,0.0,0.0
20842,18.085373,102.852005,0.0,0.0,-6.01,11.44,0.0,0.0,0.0
20843,18.085373,102.93514,0.0,0.0,-0.0,4.61,0.0,0.0,0.0
20844,18.085373,103.01828,0.0,0.0,0.0,2.48,0.0,0.0,0.0
20845,18.085373,103.10142,0.0,0.0,-0.0,5.63,0.0,0.0,0.0
20846,18.085373,103.18455,0.0,0.0,-0.0,1.9,0.0,0.0,0.0
20847,18.085373,103.267685,0.0,0.0,0.0,0.78,0.0,0.0,0.0
20848,18.085373,103.35082,0.0,0.0,0.0,3.48,0.0,0.0,0.0
20849,18.085373,103.43396,0.0,0.0,0.0,1.33,0.0,0.0,0.0
20850,18.085373,103.5171,0.0,0.0,0.0,0.79,0.0,0.0,0.0
20851,18.085373,103.60023,0.0,0.0,0.0,0.29,0.0,0.0,0.0
20852,18.085373,103.683365,0.0,0.0,0.0,9.03,0.0,0.0,0.0
20853,18.085373,103.7665,0.0,0.0,0.0,3.01,0.0,0.0,0.0
20854,18.085373,103.84964,0.0,0.0,0.0,0.83,0.0,0.0,0.0
20855,18.085373,103.93278,0.0,0.0,0.0,6.93,0.0,0.0,0.0
20856,18.085373,104.01591,0.0,0.0,0.0,1.68,2.05,0.0,0.0
20857,18.085373,104.099045,0.0,0.0,0.0,0.71,0.0,0.0,0.0
20858,18.085373,104.18218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20859,18.085373,104.26532,0.0,0.0,0.0,0.83,0.0,0.0,0.0
20860,18.085373,104.34846,0.0,0.0,0.0,0.08,0.51,0.0,0.0
20861,18.085373,104.43159,0.0,0.0,0.0,0.18,0.0,0.0,0.0
20862,18.085373,104.514725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20863,18.085373,104.59786,0.0,0.0,0.0,0.0,1.11,0.0,0.0
20864,18.085373,104.681,0.0,0.0,0.0,2.35,0.0,0.0,0.0
20865,18.085373,104.76414,0.0,0.0,0.0,0.0,0.0,0.0,6.28
20866,18.085373,104.847275,0.0,0.0,0.0,2.59,0.0,0.0,0.03
20867,18.085373,104.930405,0.0,0.0,0.0,0.23,0.0,0.0,0.55
20868,18.085373,105.01354,0.0,0.0,0.0,9.45,1.36,0.0,0.0
20869,18.085373,105.09668,0.0,0.0,0.0,4.98,9.62,0.0,0.0
20870,18.085373,105.17982,0.0,0.0,0.31,2.76,0.93,0.0,0.0
20871,18.085373,105.262955,0.0,0.0,-0.01,0.68,0.01,0.0,0.19
20872,18.085373,105.346085,0.0,0.0,-0.0,0.13,0.0,0.0,6.13
20873,18.085373,105.42922,0.0,0.0,-0.0,2.06,0.0,0.15,0.35
20874,18.085373,105.51236,0.0,0.0,0.01,2.7,0.0,1.74,0.61
20875,18.085373,105.5955,0.0,0.0,0.69,7.61,0.0,0.0,0.17
20876,18.085373,105.678635,0.0,0.0,0.84,2.83,0.0,0.0,0.65
20877,18.085373,105.761765,0.0,0.0,0.12,1.7,0.0,0.12,0.38
20878,18.085373,105.8449,0.0,0.0,0.1,1.23,0.0,0.01,0.21
20879,18.085373,105.92804,0.0,0.0,0.86,3.04,0.0,0.01,5.24
20880,18.164383,96.03485,0.0,0.0,0.0,0.0,0.01,0.0,0.0
20881,18.164383,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.04
20882,18.164383,96.201126,0.0,0.0,0.0,0.0,0.0,0.05,0.12
20883,18.164383,96.28426,0.0,0.0,0.0,0.0,0.0,0.14,0.09
20884,18.164383,96.36739,0.0,0.0,0.0,0.0,0.0,0.08,0.07
20885,18.164383,96.45053,0.0,0.0,0.0,0.0,0.0,0.04,0.04
20886,18.164383,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.09
20887,18.164383,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.07
20888,18.164383,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20889,18.164383,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20890,18.164383,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20891,18.164383,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20892,18.164383,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20893,18.164383,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20894,18.164383,97.19876,0.0,0.0,2.31,0.0,0.0,0.0,0.0
20895,18.164383,97.28189,0.66,0.04,5.3,0.0,0.0,0.0,0.0
20896,18.164383,97.36503,0.1,0.23,0.44,0.06,0.0,0.06,0.06
20897,18.164383,97.448166,0.27,0.28,-0.41,0.03,0.01,0.0,0.0
20898,18.164383,97.5313,0.21,0.18,-0.1,0.01,0.0,0.0,0.0
20899,18.164383,97.61444,0.0,0.12,0.09,0.0,0.0,0.0,0.0
20900,18.164383,97.69757,0.0,0.37,-0.33,0.0,0.0,0.0,0.0
20901,18.164383,97.78071,0.0,0.06,-0.02,0.0,0.0,0.0,0.0
20902,18.164383,97.863846,0.0,0.01,-0.01,0.0,0.0,0.0,0.0
20903,18.164383,97.94698,0.0,0.01,-0.01,0.0,0.0,0.0,0.0
20904,18.164383,98.03012,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20905,18.164383,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20906,18.164383,98.19639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20907,18.164383,98.279526,0.0,0.0,0.01,0.01,0.0,0.0,0.0
20908,18.164383,98.36266,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20909,18.164383,98.4458,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20910,18.164383,98.52893,0.0,0.0,2.94,4.29,0.0,0.0,0.0
20911,18.164383,98.612076,0.0,0.0,3.8,0.0,0.0,0.0,0.0
20912,18.164383,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20913,18.164383,98.77834,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20914,18.164383,98.86148,0.0,0.0,2.77,4.81,0.0,0.0,0.0
20915,18.164383,98.94461,0.0,5.5,-5.49,4.25,0.01,0.0,0.0
20916,18.164383,99.027756,0.0,0.0,5.41,4.35,2.36,0.0,0.0
20917,18.164383,99.110886,0.0,0.0,0.01,0.66,0.01,0.0,0.0
20918,18.164383,99.19402,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
20919,18.164383,99.27716,0.0,0.0,1.74,0.0,1.29,0.0,0.0
20920,18.164383,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20921,18.164383,99.443436,0.0,0.0,0.0,2.65,0.0,0.0,0.0
20922,18.164383,99.526566,0.0,0.0,5.06,2.43,0.0,0.0,0.0
20923,18.164383,99.6097,0.0,0.0,-2.91,0.0,0.0,0.0,0.0
20924,18.164383,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20925,18.164383,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20926,18.164383,99.8591,0.0,0.0,0.47,0.0,0.0,0.0,0.0
20927,18.164383,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20928,18.164383,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20929,18.164383,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20930,18.164383,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20931,18.164383,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20932,18.164383,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20933,18.164383,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20934,18.164383,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20935,18.164383,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20936,18.164383,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20937,18.164383,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20938,18.164383,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.09
20939,18.164383,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,8.22
20940,18.164383,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.1
