,lat,lon,00:00Z 01-Apr-2024,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024
13274,13.041733,102.18692,0.01,0.18,0.0,0.08,0.02,2.14,0.0,0.0,0.07,41.42
13275,13.041733,102.27006,0.0,0.35,0.0,0.0,0.0,5.2,0.0,0.0,0.08,36.65
13276,13.041733,102.35319,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.02,6.92
13277,13.041733,102.436325,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.32
13278,13.041733,102.51946,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.03,0.06,0.19
13279,13.041733,102.6026,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.25
13280,13.041733,102.68574,0.0,0.0,0.0,0.0,0.0,3.26,2.62,0.0,0.0,1.16
13281,13.041733,102.76887,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,7.41,0.0
13282,13.041733,102.852005,0.0,0.0,0.0,0.0,0.0,3.93,0.87,0.12,0.0,0.1
13283,13.041733,102.93514,0.0,0.0,0.0,0.0,0.47,0.18,0.16,0.0,0.26,0.37
13284,13.041733,103.01828,0.0,0.0,0.0,0.0,1.67,0.15,0.08,0.02,0.0,0.39
13285,13.041733,103.10142,0.0,0.01,0.0,0.0,1.88,0.01,0.0,4.17,0.0,0.07
13286,13.041733,103.18455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.24
13287,13.041733,103.267685,0.0,0.0,0.0,6.08,0.0,0.0,0.36,0.0,1.81,0.03
13288,13.041733,103.35082,0.0,0.0,0.0,10.05,0.0,0.74,0.02,0.0,0.99,0.0
13289,13.041733,103.43396,0.0,0.0,0.01,18.69,0.32,0.29,0.36,0.0,0.0,0.0
13290,13.041733,103.5171,0.7,0.0,0.21,0.49,3.88,0.0,0.01,0.0,0.0,0.0
13291,13.041733,103.60023,0.0,0.0,0.01,0.0,0.15,0.02,0.0,0.0,0.0,0.0
13292,13.041733,103.683365,0.0,0.0,0.0,0.0,0.01,0.64,0.0,0.0,0.69,2.9
13293,13.041733,103.7665,0.0,0.0,0.0,0.0,0.01,0.48,0.0,0.0,0.0,1.94
13294,13.041733,103.84964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,1.3
13295,13.041733,103.93278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
13296,13.041733,104.01591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13297,13.041733,104.099045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
13298,13.041733,104.18218,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.01,0.0
13299,13.041733,104.26532,0.0,0.0,0.0,0.0,1.64,0.0,0.0,2.83,0.0,0.0
13300,13.041733,104.34846,0.0,0.0,0.0,0.0,2.36,0.0,0.0,5.33,0.0,0.0
13301,13.041733,104.43159,0.0,0.0,0.0,0.0,1.28,0.0,0.0,1.96,0.0,0.0
13302,13.041733,104.514725,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.03,0.01,0.0
13303,13.041733,104.59786,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.29,0.0
13304,13.041733,104.681,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.88,0.0
13305,13.041733,104.76414,0.0,0.0,2.54,0.0,2.03,0.03,0.0,1.42,0.14,0.23
13306,13.041733,104.847275,0.0,0.0,0.45,0.0,0.08,0.01,0.0,0.0,0.01,0.0
13307,13.041733,104.930405,0.0,0.0,1.23,2.91,0.0,0.0,0.0,0.0,0.0,0.0
13308,13.041733,105.01354,0.0,0.0,6.81,10.59,0.05,0.0,0.0,0.0,0.0,0.0
13309,13.041733,105.09668,0.0,0.0,0.0,0.17,3.44,0.0,0.01,0.0,0.0,0.0
13310,13.041733,105.17982,0.02,0.0,2.8,0.12,0.07,3.53,0.29,0.02,0.0,0.0
13311,13.041733,105.262955,0.0,0.0,1.69,0.0,0.0,0.0,0.01,0.0,0.0,0.0
13312,13.041733,105.346085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13313,13.041733,105.42922,0.0,0.0,7.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
13314,13.041733,105.51236,0.0,0.0,0.0,0.01,8.86,0.0,0.0,0.0,0.0,0.0
13315,13.041733,105.5955,0.01,0.0,6.87,2.43,0.47,8.8,0.0,0.0,0.0,0.0
13316,13.041733,105.678635,0.28,0.18,3.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0
13317,13.041733,105.761765,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13318,13.041733,105.8449,0.0,0.02,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13319,13.041733,105.92804,0.0,0.1,2.99,0.0,0.0,0.0,0.0,0.02,0.0,0.0
13320,13.122719,96.03485,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,9.43
13321,13.122719,96.11799,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,2.02
13322,13.122719,96.201126,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.01,0.0,1.61
13323,13.122719,96.28426,0.0,0.0,0.01,0.23,0.0,0.17,0.0,0.01,0.1,0.67
13324,13.122719,96.36739,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.0,0.0,1.58
13325,13.122719,96.45053,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.34
13326,13.122719,96.53367,0.0,0.0,0.0,0.06,0.0,0.27,0.03,0.0,0.0,0.46
13327,13.122719,96.616806,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.27,0.06,3.33
13328,13.122719,96.69994,0.0,0.0,0.04,0.02,0.0,0.17,0.04,0.87,0.0,19.99
13329,13.122719,96.78308,0.0,0.0,0.01,0.26,0.22,0.03,0.0,0.11,0.0,28.32
13330,13.122719,96.86621,0.0,0.0,0.47,0.09,0.04,0.0,0.0,0.01,0.0,1.7
13331,13.122719,96.94935,0.0,0.0,5.74,0.02,3.14,0.04,0.01,0.05,0.0,3.14
13332,13.122719,97.032486,0.0,0.0,0.18,0.23,0.35,0.0,0.07,0.01,0.0,5.59
13333,13.122719,97.11562,0.0,0.16,0.03,0.0,0.0,0.01,0.01,0.0,0.0,31.18
13334,13.122719,97.19876,0.0,0.01,0.41,0.0,0.4,0.01,0.0,0.0,0.61,31.58
13335,13.122719,97.28189,0.0,0.0,0.0,0.01,0.02,0.15,0.04,0.05,0.0,6.22
13336,13.122719,97.36503,0.0,0.04,0.08,0.01,0.0,0.0,0.01,3.3,0.32,11.04
13337,13.122719,97.448166,0.0,0.19,0.39,0.0,0.0,0.2,0.31,0.76,0.23,7.92
13338,13.122719,97.5313,0.0,0.0,0.02,0.0,0.09,0.14,0.24,0.12,0.0,2.81
13339,13.122719,97.61444,0.0,0.09,0.01,0.0,0.0,0.01,0.15,0.18,0.24,2.0
13340,13.122719,97.69757,0.0,0.0,0.0,0.02,0.14,0.0,0.0,0.25,0.0,9.05
13341,13.122719,97.78071,0.0,0.39,0.07,0.15,0.54,0.0,0.04,0.01,0.0,12.47
13342,13.122719,97.863846,0.0,0.04,0.03,0.06,0.02,0.41,0.0,0.05,0.45,15.34
13343,13.122719,97.94698,0.0,0.09,0.0,0.03,0.0,3.29,0.0,0.09,0.07,11.77
13344,13.122719,98.03012,0.0,0.0,0.0,0.13,0.0,0.21,0.5,4.21,0.03,8.47
13345,13.122719,98.11325,0.0,0.45,0.0,0.11,0.03,0.02,3.21,0.08,0.2,4.68
13346,13.122719,98.19639,0.0,0.06,0.0,0.01,0.05,0.54,1.0,0.08,0.01,12.4
13347,13.122719,98.279526,0.0,0.01,0.0,0.01,0.03,1.41,0.47,0.15,0.0,9.99
13348,13.122719,98.36266,0.02,0.01,0.0,0.0,0.03,0.03,0.03,0.07,0.0,6.89
13349,13.122719,98.4458,0.0,0.04,0.0,0.21,0.01,0.0,0.21,0.07,0.0,8.53
13350,13.122719,98.52893,0.05,0.07,0.01,0.02,0.0,0.0,0.07,0.0,0.0,18.11
13351,13.122719,98.612076,0.04,0.06,0.05,0.0,0.01,0.05,0.05,0.0,0.0,4.73
13352,13.122719,98.695206,0.48,0.28,0.03,0.01,0.41,0.76,0.13,0.0,0.0,13.46
13353,13.122719,98.77834,0.02,0.04,0.01,0.0,0.02,0.32,0.01,0.02,0.0,24.11
13354,13.122719,98.86148,0.03,0.11,0.05,0.1,0.13,5.27,0.02,0.0,0.0,11.96
13355,13.122719,98.94461,0.24,0.14,0.01,0.08,0.05,1.68,0.0,0.0,2.79,1.88
13356,13.122719,99.027756,0.2,0.1,0.06,0.02,0.43,0.53,0.03,3.2,0.08,5.39
13357,13.122719,99.110886,0.05,0.07,0.01,0.0,0.12,0.07,0.01,2.88,8.71,9.31
13358,13.122719,99.19402,0.0,0.01,0.0,0.27,0.0,0.12,2.38,3.04,0.01,2.78
13359,13.122719,99.27716,0.0,0.0,0.0,0.02,0.0,0.01,1.72,0.29,0.0,6.04
13360,13.122719,99.36029,0.0,0.0,0.0,0.0,0.0,2.26,2.93,0.9,0.0,7.81
13361,13.122719,99.443436,0.0,0.06,0.0,0.07,0.0,0.01,4.85,1.28,0.0,0.59
13362,13.122719,99.526566,0.0,1.87,0.0,0.0,0.0,0.01,4.9,0.0,0.11,0.04
13363,13.122719,99.6097,0.0,6.87,0.0,0.0,0.0,0.0,1.19,3.12,0.0,1.05
13364,13.122719,99.69284,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13365,13.122719,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.95
13366,13.122719,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13367,13.122719,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0
13368,13.122719,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0
13369,13.122719,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0
13370,13.122719,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.01
13371,13.122719,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0
13372,13.122719,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.9
13373,13.122719,100.44106,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,5.5,4.21
13374,13.122719,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,3.08
13375,13.122719,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,7.36
13376,13.122719,100.69046,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,2.95,6.34
13377,13.122719,100.773605,0.0,0.0,0.11,0.0,0.0,0.1,0.0,0.0,3.02,4.83
13378,13.122719,100.85674,0.02,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.04,3.3
13379,13.122719,100.93988,1.88,0.0,0.33,0.01,0.0,2.35,0.12,0.02,18.01,5.84
13380,13.122719,101.02302,0.01,0.0,0.07,0.0,0.0,0.1,0.01,0.0,14.78,1.5
13381,13.122719,101.10615,0.05,0.09,0.0,0.0,0.52,0.58,1.21,0.0,8.09,1.4
13382,13.122719,101.189285,0.0,0.0,0.0,0.1,0.0,0.38,1.49,0.0,2.14,3.55
13383,13.122719,101.27242,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.0,9.61,6.54
13384,13.122719,101.35556,0.07,0.73,0.0,0.0,0.0,0.08,2.84,0.0,2.68,8.29
13385,13.122719,101.4387,0.26,0.13,0.0,0.0,0.0,0.22,3.58,2.21,0.85,2.14
13386,13.122719,101.52183,0.02,0.38,0.0,0.02,0.0,0.28,0.0,0.02,4.91,11.97
13387,13.122719,101.604965,0.1,0.08,0.13,0.1,0.02,1.0,0.09,0.0,15.03,3.42
13388,13.122719,101.6881,4.59,0.58,0.14,0.86,0.0,0.47,5.46,0.0,2.55,1.8
13389,13.122719,101.77124,0.13,5.67,0.06,0.33,0.09,0.84,0.33,0.0,8.11,4.42
13390,13.122719,101.85438,0.04,0.76,0.12,0.17,0.17,2.65,0.04,0.0,2.62,15.1
13391,13.122719,101.93751,0.58,0.22,0.27,0.11,0.25,0.56,0.02,0.09,20.26,8.54
13392,13.122719,102.020645,0.65,1.4,0.72,0.33,0.81,2.11,1.21,0.35,12.84,6.89
13393,13.122719,102.10378,0.11,0.15,0.07,0.36,0.25,0.33,0.04,0.09,1.67,17.55
13394,13.122719,102.18692,0.0,0.0,0.0,0.01,0.0,1.18,0.0,0.0,1.56,7.8
13395,13.122719,102.27006,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,9.6,21.65
13396,13.122719,102.35319,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,6.48,12.14
13397,13.122719,102.436325,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,19.6
13398,13.122719,102.51946,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.0,2.28,0.33
13399,13.122719,102.6026,0.0,0.0,0.0,0.0,0.0,2.46,4.92,0.0,3.27,2.37
13400,13.122719,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,9.76,0.0,3.24,5.25
13401,13.122719,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.32,0.13
13402,13.122719,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.01,0.01
13403,13.122719,102.93514,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.11,0.0,1.71
13404,13.122719,103.01828,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,2.79,3.39
13405,13.122719,103.10142,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,1.23
13406,13.122719,103.18455,0.0,0.0,0.0,0.0,2.41,0.01,0.02,0.0,0.0,0.79
13407,13.122719,103.267685,0.0,0.0,7.29,0.01,0.0,0.0,0.89,0.0,0.0,2.29
13408,13.122719,103.35082,0.0,0.0,0.0,5.38,0.0,0.0,0.02,0.0,0.0,2.3
13409,13.122719,103.43396,0.0,0.0,0.0,0.47,0.01,0.0,0.0,0.0,0.8,3.01
13410,13.122719,103.5171,1.49,0.0,0.0,0.02,0.15,0.0,0.0,0.0,0.0,0.0
13411,13.122719,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37
13412,13.122719,103.683365,0.0,0.0,0.0,0.0,0.01,0.82,0.0,0.0,0.0,2.34
13413,13.122719,103.7665,0.0,0.0,0.0,0.0,0.01,0.79,0.0,0.0,0.0,0.0
13414,13.122719,103.84964,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.94,1.48
13415,13.122719,103.93278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.55,4.43
13416,13.122719,104.01591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.34,2.27
13417,13.122719,104.099045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
13418,13.122719,104.18218,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.63,0.0
13419,13.122719,104.26532,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.01,0.0
13420,13.122719,104.34846,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0
13421,13.122719,104.43159,0.09,0.0,0.0,0.15,3.68,0.0,0.0,2.61,0.0,0.0
13422,13.122719,104.514725,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0
13423,13.122719,104.59786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
13424,13.122719,104.681,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.64
13425,13.122719,104.76414,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
13426,13.122719,104.847275,0.0,0.0,3.72,0.0,0.1,0.0,0.0,0.0,0.0,0.0
13427,13.122719,104.930405,0.0,6.16,3.97,0.01,1.21,0.0,0.0,0.0,0.0,0.0
13428,13.122719,105.01354,0.0,0.0,0.48,0.19,0.02,0.0,0.0,0.0,0.0,0.0
13429,13.122719,105.09668,0.04,3.63,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
13430,13.122719,105.17982,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0
13431,13.122719,105.262955,4.77,0.04,0.11,0.0,0.0,0.0,0.0,3.42,0.0,0.0
13432,13.122719,105.346085,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
13433,13.122719,105.42922,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0
13434,13.122719,105.51236,0.0,0.0,0.01,0.0,17.36,0.0,0.0,0.91,0.0,0.0
13435,13.122719,105.5955,0.22,0.0,10.88,2.85,0.59,0.0,0.0,0.26,0.0,0.0
13436,13.122719,105.678635,5.94,0.04,2.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0
13437,13.122719,105.761765,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13438,13.122719,105.8449,0.0,0.13,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0
13439,13.122719,105.92804,0.0,9.58,3.38,8.19,0.0,0.0,0.0,2.65,0.0,0.0
13440,13.203667,96.03485,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,1.23
13441,13.203667,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.88
13442,13.203667,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.02,0.0,0.71
13443,13.203667,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.76,0.03,0.91
13444,13.203667,96.36739,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.02,0.0,8.35
13445,13.203667,96.45053,0.0,0.0,0.01,0.01,0.0,0.15,0.0,0.0,0.0,21.74
13446,13.203667,96.53367,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.33,0.0,13.73
13447,13.203667,96.616806,0.0,0.0,0.0,0.02,0.0,0.02,0.04,0.91,0.0,29.6
13448,13.203667,96.69994,0.0,0.0,0.17,0.34,0.0,1.62,1.93,0.03,0.0,23.23
13449,13.203667,96.78308,0.0,0.0,0.0,0.01,0.08,0.3,0.21,0.0,0.0,6.94
13450,13.203667,96.86621,0.0,0.0,0.02,0.02,0.23,0.0,0.26,0.01,0.0,13.13
13451,13.203667,96.94935,0.0,0.0,0.55,0.13,0.07,0.01,0.65,0.25,0.0,32.1
13452,13.203667,97.032486,0.0,0.0,0.01,0.05,0.27,0.0,0.11,0.01,0.0,54.7
13453,13.203667,97.11562,0.0,0.0,0.0,0.0,0.01,0.0,0.19,0.0,0.0,37.82
13454,13.203667,97.19876,0.0,0.0,0.0,0.0,0.01,0.55,0.02,0.0,0.0,7.66
13455,13.203667,97.28189,0.0,0.0,0.01,0.51,0.01,6.24,0.17,0.0,0.0,2.84
13456,13.203667,97.36503,0.0,0.0,0.0,0.01,0.31,0.11,0.09,0.03,0.12,2.13
13457,13.203667,97.448166,0.0,0.01,0.59,0.0,0.07,0.5,0.1,0.44,0.07,5.62
13458,13.203667,97.5313,0.0,0.0,0.39,0.0,0.16,0.29,0.0,0.01,0.07,1.3
13459,13.203667,97.61444,0.0,0.0,0.01,0.02,0.66,0.0,0.0,0.18,0.14,4.64
13460,13.203667,97.69757,0.0,0.05,0.0,0.18,0.46,0.0,0.01,0.01,0.0,5.76
13461,13.203667,97.78071,0.0,0.0,0.02,0.03,0.01,0.0,0.01,0.0,0.0,4.94
13462,13.203667,97.863846,0.0,0.01,1.02,0.0,0.0,0.01,0.02,0.0,0.14,8.6
13463,13.203667,97.94698,0.0,0.03,0.03,0.05,0.05,0.07,0.01,0.0,0.0,14.95
13464,13.203667,98.03012,0.0,0.01,0.0,0.66,0.55,0.04,0.03,0.06,0.01,12.95
13465,13.203667,98.11325,0.0,0.18,0.0,0.01,0.46,0.07,0.38,0.0,5.05,7.86
13466,13.203667,98.19639,0.0,0.12,0.04,0.07,0.04,0.44,0.08,0.0,0.32,12.21
13467,13.203667,98.279526,0.03,0.0,0.44,0.03,0.2,0.66,0.03,0.11,0.0,1.94
13468,13.203667,98.36266,0.02,0.0,0.09,0.04,0.62,0.31,0.45,0.23,0.0,1.3
13469,13.203667,98.4458,0.08,0.02,0.02,0.14,0.21,0.05,0.02,0.01,0.0,2.18
13470,13.203667,98.52893,0.01,0.0,0.04,0.43,0.01,0.07,0.12,0.0,0.0,14.22
13471,13.203667,98.612076,0.05,0.02,0.06,0.05,0.01,0.0,0.04,0.02,0.01,7.66
13472,13.203667,98.695206,0.02,0.8,0.0,0.14,0.11,0.32,0.02,0.0,0.01,11.68
13473,13.203667,98.77834,0.01,0.04,0.01,0.01,0.03,0.19,0.0,0.22,0.05,2.59
13474,13.203667,98.86148,0.0,0.0,0.0,0.01,0.04,1.31,0.03,0.04,0.02,1.08
13475,13.203667,98.94461,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.33,10.41
13476,13.203667,99.027756,0.06,0.0,0.0,0.0,0.25,0.91,0.0,2.7,2.9,20.58
13477,13.203667,99.110886,0.16,0.0,0.0,0.0,3.04,0.04,0.0,4.44,0.5,3.86
13478,13.203667,99.19402,0.11,0.03,0.0,0.06,0.08,0.01,0.0,1.58,2.37,1.24
13479,13.203667,99.27716,0.01,0.0,0.0,0.0,0.0,0.0,1.38,0.64,0.09,0.08
13480,13.203667,99.36029,0.0,0.0,0.0,0.0,0.0,0.01,1.77,1.06,0.0,0.1
13481,13.203667,99.443436,0.01,0.01,0.0,0.0,0.0,0.45,0.73,0.02,0.0,0.93
13482,13.203667,99.526566,0.0,3.46,0.0,0.0,0.02,0.01,0.64,3.21,1.95,0.25
13483,13.203667,99.6097,0.0,0.02,0.0,0.0,0.0,0.0,2.39,0.0,0.27,0.24
13484,13.203667,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.71
13485,13.203667,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.64
13486,13.203667,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.09
13487,13.203667,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.33
13488,13.203667,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0
13489,13.203667,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0
13490,13.203667,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0
13491,13.203667,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
13492,13.203667,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0
13493,13.203667,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83,3.17
13494,13.203667,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,4.09
13495,13.203667,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.29
13496,13.203667,100.69046,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.32,0.75
13497,13.203667,100.773605,0.0,0.0,0.03,0.0,0.0,0.23,0.0,0.0,4.53,0.78
13498,13.203667,100.85674,0.15,0.0,0.06,0.0,0.0,0.05,0.0,0.0,1.78,0.11
13499,13.203667,100.93988,3.22,1.14,0.02,0.28,0.0,11.13,0.3,0.25,1.52,3.07
13500,13.203667,101.02302,0.03,0.01,0.0,0.0,0.0,0.41,0.02,0.0,4.8,5.2
13501,13.203667,101.10615,0.0,0.0,0.0,0.08,0.01,0.14,1.45,0.0,1.5,23.92
13502,13.203667,101.189285,0.0,0.0,0.0,5.36,0.0,0.02,0.15,0.0,0.12,43.49
13503,13.203667,101.27242,0.05,0.0,0.0,0.15,0.0,0.01,0.78,0.0,8.35,42.65
13504,13.203667,101.35556,0.01,0.27,0.0,0.0,0.0,0.11,0.27,0.0,10.04,11.15
13505,13.203667,101.4387,0.13,0.08,0.0,0.3,0.0,2.49,12.67,0.0,37.75,29.21
13506,13.203667,101.52183,0.04,0.07,0.0,0.03,0.02,2.15,0.35,2.77,37.06,31.84
13507,13.203667,101.604965,0.91,0.05,0.02,0.08,0.02,9.07,0.31,0.0,30.42,14.74
13508,13.203667,101.6881,1.05,0.54,0.1,0.55,0.82,12.99,0.61,0.0,11.46,0.16
13509,13.203667,101.77124,0.21,0.59,0.07,0.12,0.06,5.36,3.5,0.0,5.41,1.9
13510,13.203667,101.85438,0.1,11.63,0.21,0.16,0.17,0.28,0.72,0.0,16.32,2.6
13511,13.203667,101.93751,0.19,0.69,2.45,0.19,0.09,0.13,0.18,0.12,1.24,3.62
13512,13.203667,102.020645,1.61,0.39,0.82,0.08,0.99,0.27,0.35,0.03,0.06,4.36
13513,13.203667,102.10378,2.5,0.22,0.03,0.04,0.08,0.05,0.04,0.0,0.73,12.82
13514,13.203667,102.18692,0.07,0.0,0.0,0.0,0.0,1.35,0.0,0.0,3.24,4.61
13515,13.203667,102.27006,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.74,7.68
13516,13.203667,102.35319,0.0,0.0,0.0,0.0,0.0,1.83,5.11,0.0,0.06,7.93
13517,13.203667,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,0.17,13.17
13518,13.203667,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.12,5.42
13519,13.203667,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,6.43,0.42
13520,13.203667,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2.39,3.54
13521,13.203667,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03
13522,13.203667,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.3,0.0
13523,13.203667,102.93514,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,4.33,0.0
13524,13.203667,103.01828,0.0,0.19,0.0,0.0,0.69,0.01,0.0,0.0,0.0,0.0
13525,13.203667,103.10142,0.0,0.66,0.0,0.0,2.44,0.0,0.0,0.0,0.02,2.83
13526,13.203667,103.18455,0.0,0.02,0.0,0.0,7.94,0.24,0.0,0.0,0.0,1.16
13527,13.203667,103.267685,0.0,0.0,0.0,0.2,0.26,0.0,0.02,0.0,0.0,0.0
13528,13.203667,103.35082,0.0,0.0,1.6,11.37,0.0,0.0,0.0,0.0,0.0,0.0
13529,13.203667,103.43396,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.13,1.15
13530,13.203667,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
13531,13.203667,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,3.06
13532,13.203667,103.683365,0.0,0.0,0.0,0.0,0.01,0.92,0.0,0.0,0.71,2.62
13533,13.203667,103.7665,0.0,0.0,0.0,0.0,0.01,1.02,0.08,0.0,0.15,0.0
13534,13.203667,103.84964,0.0,0.0,0.0,0.0,0.01,0.68,0.0,0.0,0.13,1.62
