,lat,lon,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024,00:00Z 11-Apr-2024,00:00Z 12-Apr-2024,00:00Z 13-Apr-2024,00:00Z 14-Apr-2024
26153,21.52633,105.42922,0.41,0.39,0.4,0.73,1.69,2.72,1.64,0.69,0.32,0.08
26154,21.52633,105.51236,0.55,0.19,0.1,0.35,1.08,2.2,0.85,0.85,0.08,0.04
26155,21.52633,105.5955,3.41,0.5,0.73,1.4,1.74,3.07,1.41,1.12,0.38,0.04
26156,21.52633,105.678635,4.09,1.51,1.93,3.78,1.64,2.3,1.37,1.8,1.53,0.48
26157,21.52633,105.761765,3.29,1.02,1.68,4.28,1.33,1.65,2.16,1.67,0.88,0.3
26158,21.52633,105.8449,1.76,0.66,0.94,2.65,1.72,1.61,1.78,1.82,0.62,0.14
26159,21.52633,105.92804,1.42,0.7,0.5,1.53,1.3,2.22,1.4,1.46,0.44,0.06
26160,21.603638,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26161,21.603638,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.0
26162,21.603638,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0
26163,21.603638,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26164,21.603638,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26165,21.603638,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26166,21.603638,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26167,21.603638,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26168,21.603638,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26169,21.603638,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26170,21.603638,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26171,21.603638,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26172,21.603638,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26173,21.603638,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26174,21.603638,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26175,21.603638,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26176,21.603638,97.36503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26177,21.603638,97.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26178,21.603638,97.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26179,21.603638,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26180,21.603638,97.69757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26181,21.603638,97.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26182,21.603638,97.863846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26183,21.603638,97.94698,0.0,0.0,0.0,0.0,4.08,0.0,3.46,0.0,0.0,0.0
26184,21.603638,98.03012,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0
26185,21.603638,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26186,21.603638,98.19639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.03,0.0
26187,21.603638,98.279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.61,0.0
26188,21.603638,98.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
26189,21.603638,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0
26190,21.603638,98.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0
26191,21.603638,98.612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
26192,21.603638,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0
26193,21.603638,98.77834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0
26194,21.603638,98.86148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26195,21.603638,98.94461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0
26196,21.603638,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0
26197,21.603638,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0
26198,21.603638,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0
26199,21.603638,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0
26200,21.603638,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26201,21.603638,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26202,21.603638,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26203,21.603638,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26204,21.603638,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26205,21.603638,99.77597,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
26206,21.603638,99.8591,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0
26207,21.603638,99.942245,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
26208,21.603638,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26209,21.603638,100.10852,0.0,0.0,0.0,0.0,0.0,0.92,0.01,0.0,0.0,0.0
26210,21.603638,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
26211,21.603638,100.27478,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.0
26212,21.603638,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26213,21.603638,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26214,21.603638,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26215,21.603638,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26216,21.603638,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26217,21.603638,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26218,21.603638,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26219,21.603638,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26220,21.603638,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26221,21.603638,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26222,21.603638,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26223,21.603638,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26224,21.603638,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26225,21.603638,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26226,21.603638,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26227,21.603638,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26228,21.603638,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26229,21.603638,101.77124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26230,21.603638,101.85438,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
26231,21.603638,101.93751,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0
26232,21.603638,102.020645,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0
26233,21.603638,102.10378,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0
26234,21.603638,102.18692,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0
26235,21.603638,102.27006,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0
26236,21.603638,102.35319,0.0,0.0,0.0,0.0,0.0,3.66,4.38,0.0,0.0,0.0
26237,21.603638,102.436325,0.0,0.0,0.0,0.0,0.0,0.17,1.86,0.0,0.0,0.0
26238,21.603638,102.51946,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0
26239,21.603638,102.6026,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0
26240,21.603638,102.68574,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0
26241,21.603638,102.76887,0.0,0.0,0.0,0.0,0.0,7.59,3.23,0.0,0.0,0.0
26242,21.603638,102.852005,0.0,0.0,0.0,0.0,4.0,9.9,6.79,0.0,0.0,0.0
26243,21.603638,102.93514,0.0,0.0,0.0,0.0,0.0,9.85,6.43,0.0,0.0,0.0
26244,21.603638,103.01828,0.0,0.0,0.0,0.0,0.0,4.68,5.62,0.0,0.0,0.0
26245,21.603638,103.10142,0.0,0.0,0.0,0.01,0.0,2.23,5.29,0.0,0.0,0.0
26246,21.603638,103.18455,0.0,0.0,0.0,0.1,0.0,0.54,4.91,0.0,0.0,0.0
26247,21.603638,103.267685,0.0,0.0,0.0,0.03,0.0,3.11,0.01,0.0,0.0,0.0
26248,21.603638,103.35082,0.0,0.0,0.0,0.0,0.0,7.32,0.02,0.0,0.0,0.0
26249,21.603638,103.43396,0.0,0.0,0.0,0.01,0.0,3.17,7.3,0.0,0.0,0.0
26250,21.603638,103.5171,0.0,0.02,0.0,0.14,0.03,4.47,13.48,0.0,0.0,0.0
26251,21.603638,103.60023,0.0,0.02,0.0,0.07,0.01,10.5,4.87,2.31,0.0,0.0
26252,21.603638,103.683365,0.0,0.0,0.0,0.08,0.03,16.03,7.13,0.0,0.0,0.0
26253,21.603638,103.7665,0.0,0.0,0.0,0.12,0.04,10.17,5.1,0.0,0.0,0.0
26254,21.603638,103.84964,0.0,0.0,0.0,0.19,0.07,6.07,3.61,2.84,0.0,0.0
26255,21.603638,103.93278,0.0,0.0,0.0,0.05,0.02,1.65,13.79,2.83,0.0,0.0
26256,21.603638,104.01591,0.0,0.0,0.0,0.0,0.0,6.97,26.8,2.09,2.78,0.0
26257,21.603638,104.099045,0.0,0.0,0.0,0.0,0.0,2.78,12.77,4.44,0.0,0.0
26258,21.603638,104.18218,0.0,0.0,0.0,0.0,0.0,3.06,13.99,0.0,0.0,0.0
26259,21.603638,104.26532,0.39,2.59,0.0,0.14,0.02,1.02,2.47,5.64,0.03,0.0
26260,21.603638,104.34846,13.96,2.32,0.04,4.47,1.75,0.16,1.86,5.0,3.39,0.03
26261,21.603638,104.43159,26.62,5.63,1.05,11.67,5.74,0.98,3.77,16.5,0.86,0.22
26262,21.603638,104.514725,8.59,3.3,4.44,3.55,2.39,0.7,4.69,14.6,8.76,3.9
26263,21.603638,104.59786,1.89,0.16,0.44,1.12,0.15,0.46,7.06,1.03,0.22,0.35
26264,21.603638,104.681,4.3,1.69,1.8,4.71,1.09,0.76,14.8,2.34,1.03,1.46
26265,21.603638,104.76414,7.55,4.46,2.37,7.32,1.21,0.5,20.05,2.92,3.2,0.61
26266,21.603638,104.847275,1.54,2.52,1.17,4.21,1.12,0.5,10.07,0.88,1.87,0.09
26267,21.603638,104.930405,2.8,2.27,1.12,4.93,1.32,0.75,6.69,1.19,1.09,0.09
26268,21.603638,105.01354,1.36,1.07,1.01,4.15,1.5,0.93,3.79,1.27,0.66,0.19
26269,21.603638,105.09668,0.71,0.88,1.14,3.34,1.21,1.32,7.7,0.83,0.81,0.12
26270,21.603638,105.17982,0.47,1.15,1.33,3.87,1.11,1.24,3.3,0.26,0.96,0.17
26271,21.603638,105.262955,0.22,0.99,1.49,4.14,0.53,1.48,2.91,0.29,0.42,0.06
26272,21.603638,105.346085,0.11,0.68,0.86,2.33,0.59,2.15,2.16,0.44,0.19,0.09
26273,21.603638,105.42922,0.2,0.25,0.83,0.85,0.8,2.58,1.29,0.4,0.05,0.05
26274,21.603638,105.51236,1.29,0.25,0.35,0.57,1.0,2.37,0.73,1.33,0.15,0.1
26275,21.603638,105.5955,2.89,0.39,0.81,1.77,0.7,2.65,0.65,0.59,0.19,0.02
26276,21.603638,105.678635,3.04,0.71,1.49,2.74,0.75,1.76,0.89,0.79,0.54,0.1
26277,21.603638,105.761765,3.47,0.61,2.28,3.36,1.74,1.88,1.8,1.42,0.78,0.21
26278,21.603638,105.8449,3.43,0.66,0.88,2.45,1.74,2.03,1.63,2.12,0.52,0.06
26279,21.603638,105.92804,3.47,0.72,0.52,1.33,1.4,2.39,1.57,1.59,0.45,0.03
26280,21.680916,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26281,21.680916,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26282,21.680916,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26283,21.680916,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26284,21.680916,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0
26285,21.680916,96.45053,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26286,21.680916,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26287,21.680916,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26288,21.680916,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26289,21.680916,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26290,21.680916,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26291,21.680916,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26292,21.680916,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26293,21.680916,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26294,21.680916,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26295,21.680916,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26296,21.680916,97.36503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26297,21.680916,97.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26298,21.680916,97.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26299,21.680916,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26300,21.680916,97.69757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26301,21.680916,97.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26302,21.680916,97.863846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26303,21.680916,97.94698,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0
26304,21.680916,98.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26305,21.680916,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26306,21.680916,98.19639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.09,0.0
26307,21.680916,98.279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.64,0.0
26308,21.680916,98.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26309,21.680916,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0
26310,21.680916,98.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
26311,21.680916,98.612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0
26312,21.680916,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0
26313,21.680916,98.77834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
26314,21.680916,98.86148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0
26315,21.680916,98.94461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0
26316,21.680916,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26317,21.680916,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26318,21.680916,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26319,21.680916,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26320,21.680916,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26321,21.680916,99.443436,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
26322,21.680916,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26323,21.680916,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26324,21.680916,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26325,21.680916,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26326,21.680916,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26327,21.680916,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26328,21.680916,100.02538,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
26329,21.680916,100.10852,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
26330,21.680916,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26331,21.680916,100.27478,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
26332,21.680916,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
26333,21.680916,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26334,21.680916,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26335,21.680916,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26336,21.680916,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26337,21.680916,100.773605,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0
26338,21.680916,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26339,21.680916,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26340,21.680916,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26341,21.680916,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26342,21.680916,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26343,21.680916,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26344,21.680916,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26345,21.680916,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26346,21.680916,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26347,21.680916,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26348,21.680916,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26349,21.680916,101.77124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26350,21.680916,101.85438,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
26351,21.680916,101.93751,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
26352,21.680916,102.020645,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
26353,21.680916,102.10378,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0
26354,21.680916,102.18692,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
26355,21.680916,102.27006,0.0,0.0,0.0,0.0,0.0,7.14,3.55,0.0,0.0,0.0
26356,21.680916,102.35319,0.0,0.0,0.0,0.0,0.0,2.66,0.82,0.0,0.0,0.0
26357,21.680916,102.436325,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
26358,21.680916,102.51946,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0
26359,21.680916,102.6026,0.0,0.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,0.0
26360,21.680916,102.68574,0.0,0.0,0.0,0.0,0.0,6.05,3.88,0.0,0.0,0.0
26361,21.680916,102.76887,0.0,0.0,0.0,0.0,0.0,8.43,2.32,0.0,0.0,0.0
26362,21.680916,102.852005,0.0,0.0,0.0,0.0,0.0,4.67,11.95,0.0,0.0,0.0
26363,21.680916,102.93514,0.0,0.0,0.0,0.0,0.0,9.44,9.98,0.0,0.0,0.0
26364,21.680916,103.01828,0.0,0.0,0.0,0.0,0.0,11.9,12.27,0.0,0.0,0.0
26365,21.680916,103.10142,0.0,0.0,0.0,0.0,0.0,8.73,6.75,0.0,0.0,0.0
26366,21.680916,103.18455,0.0,0.0,0.0,0.01,0.02,5.66,1.67,0.0,0.0,0.0
26367,21.680916,103.267685,0.0,0.0,0.0,0.0,0.01,9.6,1.55,0.0,0.0,0.0
26368,21.680916,103.35082,0.0,0.0,0.0,0.0,0.04,14.69,0.3,0.0,0.0,0.0
26369,21.680916,103.43396,0.0,0.0,0.0,0.0,0.0,11.41,14.0,0.0,0.0,0.0
26370,21.680916,103.5171,0.0,0.0,0.0,0.01,0.0,1.42,14.99,0.0,0.0,0.0
26371,21.680916,103.60023,0.0,0.0,0.0,0.11,0.03,0.42,0.05,3.05,0.0,0.0
26372,21.680916,103.683365,0.0,2.22,0.0,0.59,0.22,1.81,1.82,0.0,0.0,0.0
26373,21.680916,103.7665,0.0,0.0,0.0,0.18,0.07,7.05,2.09,0.0,0.0,0.0
26374,21.680916,103.84964,0.0,0.0,0.0,0.07,0.01,8.18,3.31,0.0,0.0,0.0
26375,21.680916,103.93278,0.0,0.0,0.0,0.0,0.01,25.02,7.04,4.19,0.0,0.0
26376,21.680916,104.01591,0.0,0.0,0.0,0.0,0.0,17.99,2.77,7.73,1.55,0.0
26377,21.680916,104.099045,0.0,0.09,0.0,0.05,0.0,3.3,12.05,3.7,0.0,0.0
26378,21.680916,104.18218,0.14,2.23,0.0,0.08,0.09,0.21,12.12,3.96,0.0,0.0
26379,21.680916,104.26532,4.76,0.12,0.01,0.12,0.08,0.1,1.36,5.75,0.62,0.01
26380,21.680916,104.34846,9.23,3.99,1.03,4.68,1.87,0.76,9.8,3.47,3.76,0.02
26381,21.680916,104.43159,34.11,7.2,2.52,13.19,4.28,1.17,3.08,10.01,3.1,0.08
26382,21.680916,104.514725,20.24,2.76,2.03,4.86,2.38,0.71,6.18,15.21,0.32,0.13
26383,21.680916,104.59786,13.66,0.94,1.24,2.71,0.59,0.46,3.06,7.62,0.43,0.98
26384,21.680916,104.681,4.29,2.39,3.05,3.13,0.49,0.61,5.6,6.81,0.88,1.45
26385,21.680916,104.76414,6.8,4.36,2.77,6.72,0.27,0.46,8.27,2.61,1.83,0.13
26386,21.680916,104.847275,2.36,2.54,1.35,4.65,0.54,0.34,13.9,1.35,0.97,0.32
26387,21.680916,104.930405,2.23,2.09,0.92,4.21,0.84,0.8,22.38,0.84,0.94,0.29
26388,21.680916,105.01354,1.53,0.92,0.91,4.88,1.56,1.11,18.46,0.98,0.68,0.26
26389,21.680916,105.09668,1.21,1.39,1.13,4.34,1.46,1.6,8.14,0.58,0.21,0.06
26390,21.680916,105.17982,0.65,2.15,1.32,4.44,0.95,1.77,2.4,0.28,0.26,0.03
26391,21.680916,105.262955,0.7,1.28,1.25,4.98,0.47,1.58,2.08,0.29,0.28,0.18
26392,21.680916,105.346085,0.51,0.51,1.2,4.3,0.66,1.55,1.9,0.41,0.12,0.08
26393,21.680916,105.42922,0.51,0.38,0.65,0.67,0.97,1.99,1.34,0.24,0.07,0.03
26394,21.680916,105.51236,1.12,0.19,0.41,0.4,0.22,2.13,1.04,0.71,0.13,0.08
26395,21.680916,105.5955,1.59,0.45,0.75,1.35,0.84,2.95,1.41,0.41,0.36,0.13
26396,21.680916,105.678635,3.0,0.7,1.64,2.48,0.77,3.43,1.36,0.91,0.74,0.1
26397,21.680916,105.761765,5.47,0.56,3.75,2.68,1.46,3.11,1.91,1.73,1.26,0.29
26398,21.680916,105.8449,6.49,0.7,0.89,1.88,1.6,2.95,2.13,2.52,1.0,0.21
26399,21.680916,105.92804,5.02,0.66,0.68,0.86,1.47,2.46,1.9,1.96,0.61,0.03
26400,21.758148,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26401,21.758148,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0
26402,21.758148,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,0.0
26403,21.758148,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0
26404,21.758148,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26405,21.758148,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26406,21.758148,96.53367,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26407,21.758148,96.616806,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26408,21.758148,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26409,21.758148,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26410,21.758148,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26411,21.758148,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26412,21.758148,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26413,21.758148,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
