,lat,lon,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024,00:00Z 11-Apr-2024,00:00Z 12-Apr-2024
20708,18.006332,101.6881,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.93,0.0,0.0
20709,18.006332,101.77124,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.11,2.0,0.0
20710,18.006332,101.85438,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,3.63,0.0
20711,18.006332,101.93751,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
20712,18.006332,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20713,18.006332,102.10378,3.78,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0
20714,18.006332,102.18692,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
20715,18.006332,102.27006,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
20716,18.006332,102.35319,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33,0.0
20717,18.006332,102.436325,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
20718,18.006332,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0
20719,18.006332,102.6026,1.47,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.72,0.0
20720,18.006332,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
20721,18.006332,102.76887,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0
20722,18.006332,102.852005,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0
20723,18.006332,102.93514,0.0,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0
20724,18.006332,103.01828,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0
20725,18.006332,103.10142,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0
20726,18.006332,103.18455,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0
20727,18.006332,103.267685,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0
20728,18.006332,103.35082,0.0,0.0,0.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0
20729,18.006332,103.43396,0.0,0.0,0.0,7.26,0.0,0.0,0.0,0.03,0.0,0.0
20730,18.006332,103.5171,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.59,0.0,0.04
20731,18.006332,103.60023,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,4.62
20732,18.006332,103.683365,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.1
20733,18.006332,103.7665,0.0,0.0,0.0,0.3,1.97,0.0,0.0,0.0,0.0,0.0
20734,18.006332,103.84964,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
20735,18.006332,103.93278,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0
20736,18.006332,104.01591,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0
20737,18.006332,104.099045,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0
20738,18.006332,104.18218,0.0,0.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0,0.0
20739,18.006332,104.26532,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0
20740,18.006332,104.34846,0.0,0.0,0.0,1.85,6.44,0.0,0.0,0.0,0.0,0.0
20741,18.006332,104.43159,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
20742,18.006332,104.514725,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
20743,18.006332,104.59786,0.0,0.0,0.0,0.0,0.27,0.0,0.03,0.0,0.0,0.0
20744,18.006332,104.681,0.0,0.0,0.0,0.66,0.45,0.0,2.72,0.0,0.0,0.0
20745,18.006332,104.76414,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0
20746,18.006332,104.847275,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0
20747,18.006332,104.930405,0.0,0.0,0.0,1.59,0.0,0.0,0.15,0.0,0.08,0.0
20748,18.006332,105.01354,0.0,0.0,0.0,0.21,0.09,0.0,7.96,0.0,0.0,0.0
20749,18.006332,105.09668,0.0,0.0,0.0,0.04,3.34,0.0,4.2,0.0,0.0,0.0
20750,18.006332,105.17982,0.0,0.0,0.0,0.0,0.41,0.0,0.14,0.0,0.0,0.0
20751,18.006332,105.262955,1.45,0.0,0.0,0.22,0.52,0.0,0.27,0.0,0.01,0.0
20752,18.006332,105.346085,0.0,0.0,0.0,9.89,0.0,0.0,2.05,0.0,0.0,0.0
20753,18.006332,105.42922,0.0,0.0,0.0,3.55,0.0,0.01,0.01,0.18,0.0,0.0
20754,18.006332,105.51236,0.0,0.0,0.0,0.05,0.0,6.2,0.49,1.65,0.02,0.0
20755,18.006332,105.5955,0.0,0.0,0.0,0.43,0.0,0.33,3.64,3.53,0.22,0.0
20756,18.006332,105.678635,0.0,0.0,0.0,0.19,0.0,1.92,8.03,7.98,0.17,0.0
20757,18.006332,105.761765,0.0,0.0,0.0,0.42,0.0,0.5,6.28,4.96,0.15,0.0
20758,18.006332,105.8449,0.0,0.0,0.0,0.0,0.0,0.14,7.68,4.23,0.09,0.0
20759,18.006332,105.92804,0.0,0.0,0.02,0.0,0.0,0.23,6.48,4.67,0.03,0.0
20760,18.085373,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20761,18.085373,96.11799,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
20762,18.085373,96.201126,0.0,0.0,0.01,0.0,0.01,0.0,0.05,0.0,0.0,0.0
20763,18.085373,96.28426,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0
20764,18.085373,96.36739,0.0,0.0,0.0,0.0,0.05,0.01,0.03,0.0,0.0,0.0
20765,18.085373,96.45053,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0
20766,18.085373,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20767,18.085373,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20768,18.085373,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20769,18.085373,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20770,18.085373,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20771,18.085373,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20772,18.085373,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20773,18.085373,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20774,18.085373,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20775,18.085373,97.28189,0.0,0.06,0.01,0.03,0.02,0.02,0.0,0.0,0.0,0.0
20776,18.085373,97.36503,0.0,0.51,0.67,0.63,0.3,0.14,0.07,0.02,0.0,0.0
20777,18.085373,97.448166,0.0,0.65,0.68,0.53,0.14,0.85,0.0,0.01,0.0,0.0
20778,18.085373,97.5313,0.18,0.11,0.03,0.19,0.0,0.01,0.0,0.0,0.0,0.0
20779,18.085373,97.61444,0.04,0.44,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.0
20780,18.085373,97.69757,0.02,0.06,0.03,0.23,0.01,0.0,0.0,0.0,0.0,0.0
20781,18.085373,97.78071,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
20782,18.085373,97.863846,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
20783,18.085373,97.94698,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,2.68,0.0
20784,18.085373,98.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.18
20785,18.085373,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0.12
20786,18.085373,98.19639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,4.79,0.03
20787,18.085373,98.279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
20788,18.085373,98.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1.24,0.0
20789,18.085373,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,6.47,0.0
20790,18.085373,98.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
20791,18.085373,98.612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
20792,18.085373,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20793,18.085373,98.77834,0.0,0.0,0.0,2.97,0.0,0.0,0.0,4.93,0.0,7.26
20794,18.085373,98.86148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.27
20795,18.085373,98.94461,0.0,0.0,0.0,2.52,2.96,0.0,0.0,0.0,0.0,2.1
20796,18.085373,99.027756,0.0,0.0,0.03,2.0,0.01,0.0,0.0,0.81,0.0,3.1
20797,18.085373,99.110886,0.0,0.0,0.0,1.16,0.0,0.0,0.0,2.79,0.0,0.01
20798,18.085373,99.19402,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.89,0.3
20799,18.085373,99.27716,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,5.59
20800,18.085373,99.36029,0.0,0.0,0.0,0.0,0.19,0.0,0.0,2.8,0.0,0.01
20801,18.085373,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.44,1.43
20802,18.085373,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,1.49,0.52
20803,18.085373,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,19.85,0.45
20804,18.085373,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.56,0.06
20805,18.085373,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,4.95,3.38
20806,18.085373,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.29,0.0
20807,18.085373,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,2.49,0.0
20808,18.085373,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0
20809,18.085373,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0
20810,18.085373,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,0.0
20811,18.085373,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22,0.0
20812,18.085373,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0
20813,18.085373,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.47,0.0
20814,18.085373,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,0.0
20815,18.085373,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0
20816,18.085373,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6.26,0.0
20817,18.085373,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,23.29,0.0
20818,18.085373,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.57,0.0
20819,18.085373,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,18.77,0.0
20820,18.085373,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,4.42,0.0
20821,18.085373,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.06,0.0
20822,18.085373,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,5.29,0.0
20823,18.085373,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.0
20824,18.085373,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
20825,18.085373,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0
20826,18.085373,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.0
20827,18.085373,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20828,18.085373,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
20829,18.085373,101.77124,0.0,0.0,0.0,0.17,5.17,0.0,0.0,0.0,2.43,0.0
20830,18.085373,101.85438,0.0,0.0,0.0,4.99,0.01,0.0,0.0,0.18,3.97,0.0
20831,18.085373,101.93751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0
20832,18.085373,102.020645,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0
20833,18.085373,102.10378,0.0,0.0,0.0,0.37,0.01,0.0,0.0,0.0,0.0,0.0
20834,18.085373,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20835,18.085373,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16,0.0
20836,18.085373,102.35319,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.31,0.0
20837,18.085373,102.436325,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.43,0.0
20838,18.085373,102.51946,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0
20839,18.085373,102.6026,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.3,0.0
20840,18.085373,102.68574,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.15,0.0
20841,18.085373,102.76887,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0
20842,18.085373,102.852005,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0
20843,18.085373,102.93514,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0
20844,18.085373,103.01828,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0
20845,18.085373,103.10142,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0
20846,18.085373,103.18455,0.0,0.0,0.0,3.1,0.0,0.0,0.08,0.0,0.0,0.0
20847,18.085373,103.267685,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0
20848,18.085373,103.35082,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0
20849,18.085373,103.43396,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0
20850,18.085373,103.5171,0.0,0.0,0.0,1.28,3.61,0.0,0.0,0.0,0.0,0.0
20851,18.085373,103.60023,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.08
20852,18.085373,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20853,18.085373,103.7665,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0
20854,18.085373,103.84964,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0
20855,18.085373,103.93278,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
20856,18.085373,104.01591,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
20857,18.085373,104.099045,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0
20858,18.085373,104.18218,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
20859,18.085373,104.26532,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0
20860,18.085373,104.34846,0.0,0.0,0.0,8.62,1.02,0.0,0.0,0.0,0.0,0.0
20861,18.085373,104.43159,0.0,0.0,0.0,0.62,1.32,0.0,0.0,0.0,0.0,0.0
20862,18.085373,104.514725,0.0,0.0,0.0,1.28,1.05,0.0,0.0,0.0,0.0,0.0
20863,18.085373,104.59786,0.0,0.0,0.0,2.72,0.3,0.0,1.28,0.0,0.08,0.0
20864,18.085373,104.681,0.0,0.0,0.0,0.0,0.08,0.0,27.89,0.0,0.0,0.0
20865,18.085373,104.76414,0.0,0.0,0.0,0.49,0.0,0.0,12.43,0.0,0.0,0.0
20866,18.085373,104.847275,0.0,0.0,0.0,0.14,0.0,0.0,0.01,0.01,0.0,0.0
20867,18.085373,104.930405,0.01,0.0,0.0,0.65,0.0,0.0,0.19,0.0,0.0,0.0
20868,18.085373,105.01354,0.0,0.0,0.0,0.15,0.2,0.0,13.19,0.0,0.0,0.0
20869,18.085373,105.09668,0.0,0.0,0.0,0.11,0.97,0.0,1.26,0.0,1.29,0.0
20870,18.085373,105.17982,0.0,0.0,0.0,0.0,0.39,0.0,4.05,0.0,0.25,0.0
20871,18.085373,105.262955,0.0,0.0,0.0,0.07,0.42,0.0,18.89,0.0,0.49,0.0
20872,18.085373,105.346085,0.0,0.0,0.0,3.67,2.06,1.03,13.11,0.0,0.92,0.0
20873,18.085373,105.42922,0.0,0.0,0.0,0.77,0.17,2.84,0.18,0.13,0.28,0.0
20874,18.085373,105.51236,0.0,0.0,0.0,0.59,0.0,0.65,1.46,2.17,0.1,0.0
20875,18.085373,105.5955,0.0,0.0,0.0,0.06,7.24,0.6,6.59,5.93,0.4,0.0
20876,18.085373,105.678635,0.0,0.0,0.0,0.38,0.0,0.8,7.59,5.35,0.08,0.0
20877,18.085373,105.761765,0.0,0.0,0.0,0.61,0.0,0.62,10.26,5.66,0.13,0.0
20878,18.085373,105.8449,0.0,0.0,0.0,0.1,0.0,0.15,7.59,5.9,0.02,0.0
20879,18.085373,105.92804,0.0,0.0,0.0,0.0,0.0,0.25,4.51,5.94,0.04,0.0
20880,18.164383,96.03485,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
20881,18.164383,96.11799,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0
20882,18.164383,96.201126,0.0,0.0,0.0,0.0,0.08,0.02,0.02,0.0,0.0,0.0
20883,18.164383,96.28426,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.0,0.0,0.0
20884,18.164383,96.36739,0.0,0.0,0.03,0.0,0.06,0.06,0.03,0.0,0.0,0.0
20885,18.164383,96.45053,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
20886,18.164383,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20887,18.164383,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20888,18.164383,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20889,18.164383,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20890,18.164383,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20891,18.164383,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20892,18.164383,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20893,18.164383,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20894,18.164383,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20895,18.164383,97.28189,0.0,0.0,0.0,0.03,0.01,0.0,0.05,0.0,0.0,0.0
20896,18.164383,97.36503,0.02,0.24,0.37,0.3,0.26,0.04,5.93,0.0,0.0,0.0
20897,18.164383,97.448166,0.0,0.13,0.12,0.14,0.05,0.32,0.05,0.01,0.0,0.0
20898,18.164383,97.5313,0.04,0.08,0.19,0.53,0.02,0.0,0.0,0.0,0.0,0.0
20899,18.164383,97.61444,0.0,0.01,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0
20900,18.164383,97.69757,0.02,0.02,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
20901,18.164383,97.78071,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0
20902,18.164383,97.863846,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
20903,18.164383,97.94698,0.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0
20904,18.164383,98.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
20905,18.164383,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,4.23
20906,18.164383,98.19639,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.37,1.54
20907,18.164383,98.279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.48,0.03
20908,18.164383,98.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,3.05,0.0
20909,18.164383,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.47,4.13,0.0
20910,18.164383,98.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
20911,18.164383,98.612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20912,18.164383,98.695206,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20913,18.164383,98.77834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.64,0.0
20914,18.164383,98.86148,0.0,0.0,1.74,2.59,0.0,0.0,0.0,3.08,1.37,1.69
20915,18.164383,98.94461,0.0,0.0,0.0,3.01,0.63,0.0,0.0,0.01,2.69,1.99
20916,18.164383,99.027756,0.0,0.0,0.0,0.95,6.83,0.0,0.0,0.0,2.2,8.94
20917,18.164383,99.110886,0.0,0.0,2.24,0.0,7.74,0.0,0.0,0.0,0.0,1.69
20918,18.164383,99.19402,0.0,0.0,0.0,0.0,1.52,0.0,0.0,2.95,2.28,0.0
20919,18.164383,99.27716,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0
20920,18.164383,99.36029,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.0
20921,18.164383,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,6.4,0.0
20922,18.164383,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,9.14,0.0
20923,18.164383,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,16.89,0.0
20924,18.164383,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79,29.63,4.74
20925,18.164383,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,29.72,0.0
20926,18.164383,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,14.97,0.0
20927,18.164383,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,6.5,0.0
20928,18.164383,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,10.98,0.0
20929,18.164383,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0
20930,18.164383,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0
20931,18.164383,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,4.26,0.0
20932,18.164383,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,54.52,0.0
20933,18.164383,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32,0.0
20934,18.164383,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,22.49,0.0
20935,18.164383,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6.27,0.0
20936,18.164383,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.64,0.0
20937,18.164383,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93,3.53,0.0
20938,18.164383,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0
20939,18.164383,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0
20940,18.164383,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,6.37,0.0
20941,18.164383,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0
20942,18.164383,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0
20943,18.164383,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0
20944,18.164383,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.32,0.0
20945,18.164383,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0
20946,18.164383,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.0
20947,18.164383,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0
20948,18.164383,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.2,0.0
20949,18.164383,101.77124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,2.11,0.0
20950,18.164383,101.85438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.85,0.0
20951,18.164383,101.93751,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,2.97,0.0
20952,18.164383,102.020645,0.0,0.0,0.0,3.99,0.0,0.0,0.0,1.94,1.33,0.0
20953,18.164383,102.10378,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
20954,18.164383,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20955,18.164383,102.27006,0.0,0.0,0.0,2.93,0.0,0.0,0.32,0.0,0.19,0.0
20956,18.164383,102.35319,0.0,0.0,0.0,0.04,0.0,0.0,0.81,0.0,1.2,0.0
20957,18.164383,102.436325,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.13,0.0
20958,18.164383,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20959,18.164383,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20960,18.164383,102.68574,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.33,0.0
20961,18.164383,102.76887,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0
20962,18.164383,102.852005,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0
20963,18.164383,102.93514,0.0,0.0,0.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0
20964,18.164383,103.01828,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0
20965,18.164383,103.10142,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
20966,18.164383,103.18455,0.0,0.0,0.0,2.03,0.0,0.0,0.98,0.0,0.0,0.0
20967,18.164383,103.267685,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0
20968,18.164383,103.35082,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0
