,lat,lon,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024,00:00Z 11-Apr-2024,00:00Z 12-Apr-2024,00:00Z 13-Apr-2024,00:00Z 14-Apr-2024,00:00Z 15-Apr-2024,00:00Z 16-Apr-2024
15225,14.334099,104.76414,0.0,7.6,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0
15226,14.334099,104.847275,0.0,4.45,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0
15227,14.334099,104.930405,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
15228,14.334099,105.01354,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0
15229,14.334099,105.09668,0.0,1.79,0.0,0.0,0.0,0.0,0.26,0.28,4.68,0.0
15230,14.334099,105.17982,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.0
15231,14.334099,105.262955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82
15232,14.334099,105.346085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01
15233,14.334099,105.42922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15234,14.334099,105.51236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
15235,14.334099,105.5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
15236,14.334099,105.678635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15237,14.334099,105.761765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15238,14.334099,105.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
15239,14.334099,105.92804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4.82
15240,14.414635,96.03485,0.0,0.18,0.01,0.0,0.06,0.0,0.0,0.0,0.02,0.0
15241,14.414635,96.11799,0.01,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
15242,14.414635,96.201126,0.02,0.17,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0
15243,14.414635,96.28426,0.09,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15244,14.414635,96.36739,0.0,0.03,0.04,0.0,1.14,0.0,0.0,0.0,0.0,0.0
15245,14.414635,96.45053,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15246,14.414635,96.53367,0.79,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
15247,14.414635,96.616806,1.12,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.09
15248,14.414635,96.69994,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.35
15249,14.414635,96.78308,0.0,0.28,4.94,0.0,0.0,0.0,0.0,0.0,0.14,1.24
15250,14.414635,96.86621,0.02,0.38,0.03,0.0,0.0,0.0,0.0,0.0,0.26,0.02
15251,14.414635,96.94935,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.48,0.02
15252,14.414635,97.032486,0.02,0.4,0.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0
15253,14.414635,97.11562,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.17,0.0,0.0
15254,14.414635,97.19876,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.05,0.0
15255,14.414635,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.0
15256,14.414635,97.36503,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.22
15257,14.414635,97.448166,0.25,0.36,0.0,0.0,0.0,0.0,0.0,0.12,0.01,1.02
15258,14.414635,97.5313,0.05,0.01,0.05,0.0,0.0,0.0,0.07,0.04,0.0,0.02
15259,14.414635,97.61444,0.01,0.14,3.11,0.0,0.0,0.0,0.17,0.13,0.05,0.0
15260,14.414635,97.69757,0.31,0.04,0.03,0.0,0.0,0.0,0.04,0.44,0.66,0.0
15261,14.414635,97.78071,0.0,0.01,0.0,0.0,0.0,0.21,0.0,0.03,0.83,0.12
15262,14.414635,97.863846,0.29,0.37,0.0,0.0,0.0,0.0,0.0,0.52,0.49,0.56
15263,14.414635,97.94698,0.02,0.24,0.0,0.0,0.0,0.0,0.0,0.38,0.17,0.24
15264,14.414635,98.03012,0.98,0.02,0.03,0.0,0.0,0.0,0.0,0.02,0.01,0.18
15265,14.414635,98.11325,0.0,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.06
15266,14.414635,98.19639,0.0,0.01,0.0,0.0,1.85,0.0,0.0,0.0,0.18,0.28
15267,14.414635,98.279526,0.0,0.0,0.0,0.0,14.58,0.11,0.0,0.0,0.1,0.01
15268,14.414635,98.36266,0.0,0.0,0.03,0.0,1.55,0.03,0.0,0.0,0.0,0.03
15269,14.414635,98.4458,0.0,0.0,0.4,0.0,0.03,0.0,0.01,0.04,0.0,0.0
15270,14.414635,98.52893,0.0,0.0,3.43,0.0,0.06,2.43,1.43,0.0,0.0,0.0
15271,14.414635,98.612076,0.0,0.0,0.48,0.33,0.01,4.0,15.83,0.0,0.0,0.0
15272,14.414635,98.695206,0.0,0.0,3.82,0.0,0.0,0.01,0.41,3.87,0.0,0.0
15273,14.414635,98.77834,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.07,0.0,0.0
15274,14.414635,98.86148,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15275,14.414635,98.94461,0.0,0.0,17.89,0.02,0.0,0.0,0.0,0.0,0.0,0.0
15276,14.414635,99.027756,0.0,0.0,20.13,4.04,0.08,0.0,0.0,0.0,0.0,0.0
15277,14.414635,99.110886,0.0,0.0,0.46,1.5,0.0,0.0,0.0,0.0,0.0,0.0
15278,14.414635,99.19402,0.0,0.0,0.0,9.3,0.08,0.0,0.02,0.0,0.0,0.0
15279,14.414635,99.27716,0.0,0.0,0.0,1.12,0.13,0.0,0.0,0.0,0.0,0.0
15280,14.414635,99.36029,0.0,0.0,0.0,0.91,6.02,0.01,0.0,0.0,0.0,0.0
15281,14.414635,99.443436,0.0,0.0,0.0,5.89,4.08,3.54,0.0,0.0,0.0,0.0
15282,14.414635,99.526566,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0,0.0
15283,14.414635,99.6097,0.0,0.0,2.76,2.22,0.0,0.0,0.0,0.0,0.0,0.0
15284,14.414635,99.69284,0.0,0.0,0.34,11.79,0.0,0.0,0.0,0.0,0.0,0.0
15285,14.414635,99.77597,0.0,0.0,3.43,5.82,0.0,0.0,0.01,0.0,1.06,0.0
15286,14.414635,99.8591,0.0,0.0,4.26,5.28,0.0,0.0,5.42,0.0,0.0,0.0
15287,14.414635,99.942245,0.0,0.0,0.0,0.36,0.0,0.0,0.01,0.0,0.0,0.0
15288,14.414635,100.02538,0.0,0.0,0.0,7.36,0.02,0.0,0.0,0.0,0.0,0.0
15289,14.414635,100.10852,0.0,0.0,0.0,7.88,8.29,0.0,0.0,0.02,0.0,0.0
15290,14.414635,100.19165,0.0,0.0,2.66,9.07,0.02,0.02,0.0,0.0,0.0,0.0
15291,14.414635,100.27478,0.0,0.0,2.2,7.23,0.0,0.0,0.0,0.0,0.0,0.0
15292,14.414635,100.357925,0.0,0.0,8.8,1.17,0.0,0.0,0.0,0.0,0.0,0.0
15293,14.414635,100.44106,0.0,0.0,4.18,5.82,0.0,0.0,0.0,0.0,0.0,0.0
15294,14.414635,100.5242,0.0,0.0,1.74,13.53,0.36,0.0,0.0,0.0,0.0,0.0
15295,14.414635,100.60733,0.0,0.0,0.0,2.55,0.0,0.03,0.0,0.0,0.0,0.0
15296,14.414635,100.69046,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15297,14.414635,100.773605,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
15298,14.414635,100.85674,0.0,0.0,0.3,0.0,3.31,0.0,0.0,0.0,0.0,0.0
15299,14.414635,100.93988,0.0,0.0,5.84,0.0,2.06,0.0,0.0,0.0,0.0,0.0
15300,14.414635,101.02302,0.0,0.0,2.76,0.51,3.75,0.0,0.0,0.0,0.0,0.0
15301,14.414635,101.10615,0.0,0.0,1.33,0.67,0.82,0.0,0.0,0.0,0.0,0.0
15302,14.414635,101.189285,0.0,0.0,10.61,25.99,9.17,0.05,0.0,0.0,0.0,0.0
15303,14.414635,101.27242,0.0,0.01,8.84,19.84,8.14,12.07,0.09,0.03,0.0,0.0
15304,14.414635,101.35556,0.07,0.1,2.47,0.3,0.01,6.46,0.78,0.11,0.33,0.0
15305,14.414635,101.4387,0.02,0.01,7.33,7.56,0.04,10.54,0.99,0.01,0.01,0.0
15306,14.414635,101.52183,0.0,0.5,22.13,0.09,0.01,0.08,0.01,0.0,0.0,0.0
15307,14.414635,101.604965,0.0,4.92,19.61,0.14,2.51,4.63,1.47,0.0,0.0,0.0
15308,14.414635,101.6881,0.0,6.59,10.69,0.39,0.0,0.08,2.51,0.0,0.0,0.0
15309,14.414635,101.77124,0.0,6.3,19.14,5.9,0.0,0.0,1.11,0.0,0.01,0.0
15310,14.414635,101.85438,0.0,0.02,14.34,0.0,0.0,0.06,0.03,0.0,0.0,0.0
15311,14.414635,101.93751,0.02,1.05,2.59,0.0,0.0,3.88,0.0,0.6,0.0,0.0
15312,14.414635,102.020645,0.0,9.85,9.26,0.0,0.0,0.04,0.0,0.01,0.0,0.0
15313,14.414635,102.10378,0.0,0.12,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15314,14.414635,102.18692,0.0,0.12,21.44,0.0,0.0,0.0,0.16,0.01,0.0,0.0
15315,14.414635,102.27006,0.0,0.0,3.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0
15316,14.414635,102.35319,0.0,0.0,13.36,0.0,0.0,0.0,0.0,3.83,0.0,0.0
15317,14.414635,102.436325,0.0,0.0,3.78,0.0,0.0,0.0,0.01,0.54,0.0,0.0
15318,14.414635,102.51946,0.0,0.0,0.43,0.0,0.0,1.05,4.1,2.83,0.0,0.0
15319,14.414635,102.6026,0.0,0.0,0.33,0.0,0.0,0.0,9.59,8.55,0.0,0.0
15320,14.414635,102.68574,0.0,0.0,2.81,0.0,0.0,0.05,0.02,0.01,0.0,0.0
15321,14.414635,102.76887,0.0,2.97,14.94,0.0,0.0,0.0,0.0,3.89,0.0,0.0
15322,14.414635,102.852005,0.0,0.0,8.82,0.0,0.0,0.0,0.0,2.65,0.0,0.0
15323,14.414635,102.93514,0.0,0.0,7.55,0.0,0.0,1.4,0.0,4.24,0.0,0.04
15324,14.414635,103.01828,0.0,0.0,5.49,0.0,0.0,1.74,0.0,0.0,0.0,0.0
15325,14.414635,103.10142,0.0,0.0,4.26,0.0,0.0,3.99,0.0,0.0,0.0,0.0
15326,14.414635,103.18455,0.0,0.81,1.47,0.0,0.0,0.72,0.0,3.89,0.0,0.08
15327,14.414635,103.267685,0.0,4.6,4.18,0.0,0.0,0.0,0.01,0.0,0.0,0.0
15328,14.414635,103.35082,0.0,0.24,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15329,14.414635,103.43396,0.0,1.39,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15330,14.414635,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15331,14.414635,103.60023,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
15332,14.414635,103.683365,0.0,0.0,2.71,0.0,1.14,0.0,0.0,0.0,0.0,0.0
15333,14.414635,103.7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15334,14.414635,103.84964,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15335,14.414635,103.93278,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01
15336,14.414635,104.01591,0.0,0.69,0.0,0.0,0.0,0.0,0.0,8.63,0.0,0.0
15337,14.414635,104.099045,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
15338,14.414635,104.18218,0.0,5.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15339,14.414635,104.26532,0.0,0.0,11.96,0.0,0.0,0.0,0.1,0.0,0.0,0.0
15340,14.414635,104.34846,0.0,0.0,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15341,14.414635,104.43159,0.0,0.0,16.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15342,14.414635,104.514725,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15343,14.414635,104.59786,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15344,14.414635,104.681,0.0,1.67,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15345,14.414635,104.76414,0.0,0.95,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15346,14.414635,104.847275,0.0,5.93,0.21,0.0,0.0,0.0,0.0,0.04,0.0,0.05
15347,14.414635,104.930405,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15348,14.414635,105.01354,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0
15349,14.414635,105.09668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.17,0.0
15350,14.414635,105.17982,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0
15351,14.414635,105.262955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15352,14.414635,105.346085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15353,14.414635,105.42922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15354,14.414635,105.51236,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.35
15355,14.414635,105.5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,0.0
15356,14.414635,105.678635,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15357,14.414635,105.761765,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
15358,14.414635,105.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17
15359,14.414635,105.92804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15360,14.49514,96.03485,0.02,0.26,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15361,14.49514,96.11799,0.02,0.13,0.08,0.0,0.1,0.0,0.0,0.0,0.0,0.0
15362,14.49514,96.201126,0.01,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
15363,14.49514,96.28426,0.0,0.12,0.0,0.09,0.0,0.0,0.0,0.0,0.02,0.03
15364,14.49514,96.36739,0.04,0.07,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.01
15365,14.49514,96.45053,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
15366,14.49514,96.53367,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.36,0.0
15367,14.49514,96.616806,0.03,0.19,0.32,0.0,0.0,0.0,0.0,0.0,0.02,0.0
15368,14.49514,96.69994,0.03,0.15,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1
15369,14.49514,96.78308,0.01,0.01,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.19
15370,14.49514,96.86621,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.14
15371,14.49514,96.94935,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.19,0.01
15372,14.49514,97.032486,0.02,0.01,0.41,0.0,0.0,0.0,0.0,0.03,0.0,0.02
15373,14.49514,97.11562,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.03,0.01,0.29
15374,14.49514,97.19876,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.21
15375,14.49514,97.28189,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.79,0.23,0.07
15376,14.49514,97.36503,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15377,14.49514,97.448166,0.18,0.01,0.0,0.0,0.0,0.0,0.11,0.01,0.38,0.06
15378,14.49514,97.5313,0.0,0.01,0.02,0.0,0.0,0.0,0.3,0.0,0.14,0.0
15379,14.49514,97.61444,0.0,0.15,0.2,0.01,0.0,0.0,0.75,0.13,0.42,0.2
15380,14.49514,97.69757,0.0,0.27,0.0,0.0,0.0,0.0,0.45,0.25,0.18,0.07
15381,14.49514,97.78071,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.05,0.04,0.16
15382,14.49514,97.863846,0.37,0.46,0.07,0.0,0.0,0.0,0.01,0.35,0.05,0.47
15383,14.49514,97.94698,0.07,0.02,0.12,0.0,0.0,0.0,0.0,0.13,0.0,0.98
15384,14.49514,98.03012,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.4
15385,14.49514,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.24
15386,14.49514,98.19639,0.0,2.02,0.04,0.55,0.0,5.05,0.0,0.05,0.43,0.74
15387,14.49514,98.279526,0.13,0.1,0.03,0.05,1.8,4.49,0.0,0.0,0.03,0.03
15388,14.49514,98.36266,0.01,0.04,0.46,0.89,16.59,2.27,0.0,0.0,0.04,0.07
15389,14.49514,98.4458,0.0,4.74,1.11,0.13,7.89,5.92,0.0,0.0,0.04,0.0
15390,14.49514,98.52893,0.0,0.09,0.09,0.27,0.0,2.89,7.14,0.0,0.0,0.0
15391,14.49514,98.612076,0.0,0.0,0.19,0.27,0.0,2.87,0.55,0.0,0.0,0.0
15392,14.49514,98.695206,0.0,0.0,0.3,0.14,0.0,0.0,0.09,0.0,0.0,0.0
15393,14.49514,98.77834,0.0,0.0,1.53,0.11,1.13,0.0,0.0,0.0,0.0,0.0
15394,14.49514,98.86148,0.0,0.0,2.28,3.56,0.0,0.0,0.0,0.0,0.0,0.0
15395,14.49514,98.94461,0.0,0.0,1.82,0.46,3.21,0.0,0.0,0.0,0.0,0.0
15396,14.49514,99.027756,0.0,0.0,5.99,0.53,0.0,0.0,0.0,0.0,0.0,0.0
15397,14.49514,99.110886,0.0,0.0,0.03,2.66,0.0,0.0,0.0,0.0,0.0,0.0
15398,14.49514,99.19402,0.0,0.0,0.0,11.39,1.9,0.58,0.0,0.0,0.0,0.0
15399,14.49514,99.27716,0.0,0.0,0.0,4.83,1.55,0.0,0.0,0.0,0.0,0.0
15400,14.49514,99.36029,0.0,0.0,0.0,0.58,2.8,0.0,0.0,0.0,0.0,0.0
15401,14.49514,99.443436,0.0,0.0,0.0,6.46,0.0,0.02,0.0,0.0,0.0,0.0
15402,14.49514,99.526566,0.22,0.0,1.49,6.43,0.0,0.0,0.0,0.0,0.0,0.0
15403,14.49514,99.6097,3.51,0.0,0.27,0.13,1.61,0.0,4.11,0.0,0.0,0.0
15404,14.49514,99.69284,0.0,0.0,4.57,8.08,0.0,0.0,0.0,0.0,0.0,0.0
15405,14.49514,99.77597,0.0,0.0,2.48,9.74,0.0,0.0,0.0,0.0,2.32,0.0
15406,14.49514,99.8591,0.0,0.0,0.92,3.93,0.0,0.0,0.02,0.0,0.0,0.0
15407,14.49514,99.942245,0.0,0.0,0.37,0.12,0.0,0.0,0.0,0.0,0.0,0.0
15408,14.49514,100.02538,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0
15409,14.49514,100.10852,0.0,0.0,7.74,8.9,0.02,0.01,0.0,0.0,0.0,0.0
15410,14.49514,100.19165,0.0,0.0,1.74,5.22,0.0,4.96,0.0,0.0,0.0,0.0
15411,14.49514,100.27478,0.0,0.0,2.74,3.57,0.0,0.01,0.0,0.0,0.0,0.0
15412,14.49514,100.357925,0.0,0.0,9.7,0.26,0.0,0.0,0.0,0.0,0.0,0.0
15413,14.49514,100.44106,0.0,0.0,4.57,0.33,2.42,0.0,0.0,0.0,0.0,0.0
15414,14.49514,100.5242,0.0,0.0,5.3,0.1,0.09,0.0,0.0,0.0,0.0,0.0
15415,14.49514,100.60733,0.0,0.0,2.5,1.98,6.63,0.0,0.0,0.0,0.0,0.0
15416,14.49514,100.69046,0.0,0.0,12.06,0.0,6.12,0.0,0.0,0.0,0.0,0.0
15417,14.49514,100.773605,0.0,0.0,0.35,0.0,1.0,0.0,3.52,0.0,0.0,0.0
15418,14.49514,100.85674,0.0,0.0,0.0,0.01,4.18,0.0,4.92,0.0,0.0,0.0
15419,14.49514,100.93988,0.0,0.0,10.73,0.11,3.38,0.0,0.0,0.0,0.0,0.0
15420,14.49514,101.02302,0.0,0.0,5.81,0.5,0.0,0.0,0.0,0.0,0.0,0.0
15421,14.49514,101.10615,0.0,0.0,1.16,16.37,0.07,0.0,0.0,0.0,0.0,0.0
15422,14.49514,101.189285,0.0,0.0,9.78,26.39,1.75,0.03,0.0,0.0,0.0,0.0
15423,14.49514,101.27242,0.0,0.0,4.61,7.42,14.69,18.28,0.0,0.0,0.0,0.0
15424,14.49514,101.35556,0.0,0.0,14.6,0.0,0.58,14.14,0.02,0.0,0.0,0.0
15425,14.49514,101.4387,0.0,0.0,9.7,0.0,5.93,0.02,3.34,0.0,0.0,0.0
15426,14.49514,101.52183,0.0,0.01,2.6,0.0,0.22,0.7,0.19,0.0,0.0,0.0
15427,14.49514,101.604965,0.0,0.18,7.61,0.0,8.45,0.08,0.02,0.0,4.56,0.0
15428,14.49514,101.6881,0.0,0.0,3.87,0.01,0.29,0.87,0.04,0.0,0.0,0.0
15429,14.49514,101.77124,0.0,0.0,1.85,0.0,0.09,0.0,0.33,0.0,0.0,0.0
15430,14.49514,101.85438,0.0,0.0,1.63,0.0,0.0,0.0,0.12,0.0,0.0,0.04
15431,14.49514,101.93751,0.0,6.53,4.85,0.0,0.38,5.59,0.0,0.02,0.0,0.0
15432,14.49514,102.020645,0.0,0.09,0.18,0.0,0.0,1.38,0.0,0.04,0.0,0.0
15433,14.49514,102.10378,0.0,5.04,2.19,0.0,0.0,0.06,0.09,0.05,0.0,0.0
15434,14.49514,102.18692,0.0,2.94,14.18,0.0,0.0,0.0,3.07,6.9,0.0,0.0
15435,14.49514,102.27006,0.12,0.1,4.58,0.33,0.0,0.0,4.51,0.44,0.0,0.0
15436,14.49514,102.35319,0.0,0.0,0.57,0.0,0.0,0.0,0.06,0.0,0.0,0.0
15437,14.49514,102.436325,0.0,0.0,0.19,0.0,0.0,0.0,0.55,0.05,0.0,0.0
15438,14.49514,102.51946,0.0,0.0,2.68,0.0,0.0,0.0,3.61,5.58,0.0,0.0
15439,14.49514,102.6026,0.0,0.0,0.03,0.0,0.0,0.06,6.04,13.14,0.0,0.0
15440,14.49514,102.68574,0.0,0.0,0.33,0.0,0.0,5.64,0.01,0.91,0.0,0.0
15441,14.49514,102.76887,0.0,0.0,6.56,0.0,0.0,0.06,0.01,0.91,0.05,0.0
15442,14.49514,102.852005,0.0,1.15,7.6,0.0,0.0,0.0,0.09,2.36,0.0,0.06
15443,14.49514,102.93514,0.2,0.0,3.75,0.0,0.0,0.0,3.1,0.79,0.0,6.74
15444,14.49514,103.01828,0.0,0.0,2.16,0.0,0.0,0.98,0.0,0.0,0.0,0.05
15445,14.49514,103.10142,3.38,2.38,3.67,0.0,0.0,5.67,0.0,0.0,0.0,0.08
15446,14.49514,103.18455,0.0,0.0,0.19,0.0,0.0,0.01,0.0,0.0,0.0,7.66
15447,14.49514,103.267685,0.0,0.13,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11
15448,14.49514,103.35082,0.0,1.3,1.26,0.0,0.0,0.0,4.39,0.0,0.0,0.0
15449,14.49514,103.43396,0.0,5.67,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15450,14.49514,103.5171,0.0,5.35,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
15451,14.49514,103.60023,0.0,1.73,0.03,0.0,1.06,0.0,0.0,0.0,0.0,0.0
15452,14.49514,103.683365,0.0,0.0,1.34,0.0,2.58,0.0,0.0,0.0,0.0,0.0
15453,14.49514,103.7665,0.0,0.0,8.85,0.0,0.08,0.0,0.0,0.0,0.0,0.0
15454,14.49514,103.84964,0.0,0.72,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.01
15455,14.49514,103.93278,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,3.46
15456,14.49514,104.01591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01
15457,14.49514,104.099045,0.0,0.59,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15458,14.49514,104.18218,0.0,4.69,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
15459,14.49514,104.26532,0.0,0.0,0.02,0.0,0.0,0.0,3.35,0.0,0.0,0.0
15460,14.49514,104.34846,0.0,0.18,0.19,0.0,0.0,0.0,0.11,0.0,0.0,0.0
15461,14.49514,104.43159,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15462,14.49514,104.514725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15463,14.49514,104.59786,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15464,14.49514,104.681,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15465,14.49514,104.76414,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
15466,14.49514,104.847275,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
15467,14.49514,104.930405,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
15468,14.49514,105.01354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0
15469,14.49514,105.09668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.5
15470,14.49514,105.17982,0.0,0.31,0.0,0.0,0.0,0.0,0.22,0.07,0.0,0.07
15471,14.49514,105.262955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15472,14.49514,105.346085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
15473,14.49514,105.42922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.79
15474,14.49514,105.51236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
15475,14.49514,105.5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15476,14.49514,105.678635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15477,14.49514,105.761765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0
15478,14.49514,105.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
15479,14.49514,105.92804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.34
15480,14.575615,96.03485,0.23,0.68,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15481,14.575615,96.11799,0.0,0.22,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15482,14.575615,96.201126,0.0,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.01,0.0
15483,14.575615,96.28426,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.36
15484,14.575615,96.36739,0.11,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
15485,14.575615,96.45053,0.36,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
