,lat,lon,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024
13802,13.446358,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.19
13803,13.446358,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.14
13804,13.446358,96.36739,0.0,0.0,0.0,0.0,0.08,0.01,0.02
13805,13.446358,96.45053,0.0,0.0,0.0,0.0,0.0,0.26,0.03
13806,13.446358,96.53367,0.0,0.0,0.0,0.19,0.0,0.0,0.21
13807,13.446358,96.616806,0.0,0.0,0.0,0.0,0.29,0.0,0.22
13808,13.446358,96.69994,0.0,0.0,0.0,0.0,0.15,0.01,0.02
13809,13.446358,96.78308,0.0,0.0,0.0,0.03,0.0,0.14,0.01
13810,13.446358,96.86621,0.0,0.0,0.0,0.0,1.51,1.46,0.1
13811,13.446358,96.94935,0.0,0.0,0.03,0.01,0.4,0.2,0.69
13812,13.446358,97.032486,0.0,0.0,0.0,0.32,0.36,0.71,0.09
13813,13.446358,97.11562,0.0,0.0,0.0,0.01,0.02,0.1,0.34
13814,13.446358,97.19876,0.0,0.0,0.0,0.0,0.06,0.34,0.01
13815,13.446358,97.28189,0.0,0.0,0.03,0.03,0.0,0.0,0.0
13816,13.446358,97.36503,0.0,0.0,0.0,0.13,0.01,0.0,0.12
13817,13.446358,97.448166,0.0,0.0,0.07,0.03,0.25,0.18,0.37
13818,13.446358,97.5313,0.0,0.0,0.32,0.01,0.64,0.4,0.03
13819,13.446358,97.61444,0.0,0.0,0.03,0.19,0.72,0.01,7.5
13820,13.446358,97.69757,0.0,0.17,0.05,0.0,0.11,0.0,0.04
13821,13.446358,97.78071,0.0,0.63,0.0,0.12,0.52,0.1,0.08
13822,13.446358,97.863846,0.0,0.02,0.46,0.01,0.03,0.0,0.1
13823,13.446358,97.94698,0.0,0.1,0.01,0.02,0.0,0.03,0.61
13824,13.446358,98.03012,0.0,0.03,0.01,0.38,0.14,0.47,0.08
13825,13.446358,98.11325,0.07,0.22,0.35,0.01,0.29,0.67,0.05
13826,13.446358,98.19639,0.0,0.31,0.15,0.03,0.45,0.12,0.5
13827,13.446358,98.279526,0.02,0.06,0.1,0.08,0.0,0.07,0.29
13828,13.446358,98.36266,0.01,0.09,0.01,0.1,0.23,0.0,0.51
13829,13.446358,98.4458,0.0,0.01,0.0,0.04,0.18,0.0,0.01
13830,13.446358,98.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13831,13.446358,98.612076,0.0,0.0,0.0,0.0,0.14,0.0,0.12
13832,13.446358,98.695206,0.0,0.0,0.0,0.02,1.06,0.31,0.88
13833,13.446358,98.77834,0.0,0.0,0.0,0.36,0.06,0.48,0.16
13834,13.446358,98.86148,0.0,0.0,0.04,0.01,0.0,0.11,0.04
13835,13.446358,98.94461,0.0,0.0,0.0,0.0,0.03,0.0,0.7
13836,13.446358,99.027756,0.01,0.12,0.1,0.42,1.22,0.02,14.27
13837,13.446358,99.110886,0.0,0.02,0.0,0.0,0.06,0.16,14.9
13838,13.446358,99.19402,1.41,0.0,0.0,0.0,0.0,3.03,0.52
13839,13.446358,99.27716,0.0,0.0,0.0,0.0,0.0,2.52,0.04
13840,13.446358,99.36029,0.0,0.0,0.0,0.0,0.0,0.01,0.0
13841,13.446358,99.443436,0.0,0.0,0.0,0.0,0.0,2.46,1.39
13842,13.446358,99.526566,0.0,0.0,0.0,0.0,0.0,4.64,0.0
13843,13.446358,99.6097,0.0,0.0,0.0,0.0,0.0,0.01,0.0
13844,13.446358,99.69284,0.0,0.0,0.0,0.0,0.0,0.02,0.0
13845,13.446358,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13846,13.446358,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13847,13.446358,99.942245,0.0,0.0,0.0,0.13,0.0,0.0,0.0
13848,13.446358,100.02538,0.0,0.08,0.0,0.0,0.04,0.0,0.0
13849,13.446358,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13850,13.446358,100.19165,0.0,0.04,0.0,0.0,0.12,0.0,0.0
13851,13.446358,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13852,13.446358,100.357925,0.1,0.0,0.0,0.0,0.0,0.0,0.0
13853,13.446358,100.44106,0.0,0.0,0.0,0.88,0.0,0.0,0.0
13854,13.446358,100.5242,0.0,0.0,0.0,0.01,0.0,0.0,0.0
13855,13.446358,100.60733,0.02,0.0,0.0,0.0,0.0,0.0,0.0
13856,13.446358,100.69046,1.22,0.0,0.04,0.0,0.0,0.0,0.0
13857,13.446358,100.773605,0.02,0.02,0.0,0.17,0.0,0.0,0.0
13858,13.446358,100.85674,0.0,0.0,0.0,0.0,0.02,0.0,0.0
13859,13.446358,100.93988,0.0,0.0,0.0,0.0,0.12,0.0,0.0
13860,13.446358,101.02302,0.0,0.0,0.0,0.0,0.09,0.46,0.0
13861,13.446358,101.10615,0.0,0.0,0.0,0.0,0.0,0.02,0.15
13862,13.446358,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13863,13.446358,101.27242,0.0,0.0,0.0,0.0,0.16,0.0,0.0
13864,13.446358,101.35556,0.0,0.11,0.0,0.37,4.68,0.02,0.0
13865,13.446358,101.4387,0.41,0.04,0.66,10.67,1.08,1.85,0.0
13866,13.446358,101.52183,0.02,2.61,0.01,0.36,0.55,18.89,0.0
13867,13.446358,101.604965,0.0,1.78,0.01,0.2,0.2,0.94,0.03
13868,13.446358,101.6881,0.0,0.0,0.02,0.03,0.64,0.0,0.0
13869,13.446358,101.77124,0.0,0.0,0.04,0.07,0.7,0.01,0.0
13870,13.446358,101.85438,0.0,0.11,0.05,0.72,1.89,0.0,0.0
13871,13.446358,101.93751,0.0,12.23,0.05,0.49,3.23,0.0,0.0
13872,13.446358,102.020645,0.0,0.13,0.04,0.01,3.55,0.0,0.0
13873,13.446358,102.10378,0.0,0.0,0.0,0.0,3.98,0.01,0.0
13874,13.446358,102.18692,0.0,0.0,0.0,0.01,1.99,0.39,0.0
13875,13.446358,102.27006,0.0,0.0,0.0,0.26,0.65,4.96,2.06
13876,13.446358,102.35319,0.0,0.0,0.0,0.01,33.2,19.3,0.54
13877,13.446358,102.436325,0.0,0.0,0.0,0.05,16.11,4.09,0.55
13878,13.446358,102.51946,0.0,0.0,0.0,1.62,0.07,0.69,0.57
13879,13.446358,102.6026,0.0,0.0,0.0,0.0,0.2,0.03,0.87
13880,13.446358,102.68574,0.0,0.0,0.0,0.0,3.98,0.0,0.92
13881,13.446358,102.76887,0.0,0.0,0.0,0.0,0.01,0.0,0.24
13882,13.446358,102.852005,0.0,0.0,0.2,0.0,0.04,0.0,0.09
13883,13.446358,102.93514,0.0,0.0,8.74,0.0,0.0,0.0,0.08
13884,13.446358,103.01828,0.0,0.0,13.32,0.0,0.01,0.0,0.18
13885,13.446358,103.10142,0.0,0.0,0.26,0.0,0.01,0.0,0.45
13886,13.446358,103.18455,0.0,0.01,0.0,0.0,0.0,0.0,0.81
13887,13.446358,103.267685,0.0,0.15,0.0,0.0,0.0,0.0,1.07
13888,13.446358,103.35082,0.0,0.01,0.08,0.0,0.0,0.0,0.65
13889,13.446358,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,0.48
13890,13.446358,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.33
13891,13.446358,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13892,13.446358,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,1.37
13893,13.446358,103.7665,0.0,0.0,0.0,0.0,0.0,0.0,3.6
13894,13.446358,103.84964,0.02,0.0,0.0,0.0,0.0,0.0,0.31
13895,13.446358,103.93278,0.0,0.0,0.0,0.0,0.0,2.32,2.22
13896,13.446358,104.01591,0.0,0.0,0.0,0.53,0.0,0.0,0.36
13897,13.446358,104.099045,0.0,0.0,0.0,1.09,0.0,0.03,0.44
13898,13.446358,104.18218,0.0,0.0,0.0,3.07,0.0,0.41,1.33
13899,13.446358,104.26532,0.0,0.0,0.11,0.78,0.0,1.64,0.0
13900,13.446358,104.34846,0.0,0.0,0.0,3.08,0.0,0.05,0.01
13901,13.446358,104.43159,0.0,0.0,0.0,0.75,0.0,0.0,0.57
13902,13.446358,104.514725,0.0,0.0,0.15,2.82,0.0,0.0,0.96
13903,13.446358,104.59786,0.0,0.0,8.31,0.08,0.01,0.0,1.15
13904,13.446358,104.681,0.0,0.0,0.16,0.77,6.45,0.0,0.0
13905,13.446358,104.76414,0.0,0.0,0.0,1.44,0.01,0.01,1.67
13906,13.446358,104.847275,0.0,0.0,0.0,14.5,0.0,0.0,0.0
13907,13.446358,104.930405,0.0,0.0,0.0,2.78,0.0,0.0,2.15
13908,13.446358,105.01354,0.0,0.0,0.0,2.01,0.0,0.0,0.0
13909,13.446358,105.09668,0.0,0.0,0.0,0.08,0.02,0.0,0.0
13910,13.446358,105.17982,0.0,0.0,0.0,0.03,0.0,0.0,0.0
13911,13.446358,105.262955,0.28,0.57,0.0,1.84,3.41,0.0,0.0
13912,13.446358,105.346085,5.87,0.11,0.01,0.97,0.0,0.0,2.54
13913,13.446358,105.42922,0.28,2.27,0.14,1.86,0.0,0.0,1.5
13914,13.446358,105.51236,0.01,7.84,0.01,4.21,0.0,0.0,0.18
13915,13.446358,105.5955,0.0,3.08,0.01,0.0,0.0,0.0,0.0
13916,13.446358,105.678635,0.0,0.0,0.23,0.0,0.0,0.0,4.84
13917,13.446358,105.761765,0.0,0.67,0.01,0.0,0.0,0.0,4.68
13918,13.446358,105.8449,2.62,16.64,0.0,0.0,0.0,0.0,0.51
13919,13.446358,105.92804,0.0,0.45,0.0,0.0,0.0,0.0,0.0
13920,13.527199,96.03485,0.0,0.0,0.0,0.12,0.0,0.0,0.03
13921,13.527199,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.26
13922,13.527199,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.01
13923,13.527199,96.28426,0.0,0.0,0.0,0.0,0.0,0.16,0.14
13924,13.527199,96.36739,0.0,0.0,0.0,0.0,0.0,0.23,0.03
13925,13.527199,96.45053,0.0,0.0,0.0,0.04,0.0,0.08,0.0
13926,13.527199,96.53367,0.0,0.0,0.0,0.23,0.0,0.03,0.1
13927,13.527199,96.616806,0.0,0.0,0.0,0.02,0.34,0.0,0.02
13928,13.527199,96.69994,0.0,0.0,0.0,0.0,1.32,0.05,0.03
13929,13.527199,96.78308,0.0,0.0,0.0,0.01,0.02,0.01,0.03
13930,13.527199,96.86621,0.0,0.0,0.0,0.18,0.01,0.03,0.0
13931,13.527199,96.94935,0.0,0.0,0.0,0.03,0.09,0.31,0.04
13932,13.527199,97.032486,0.0,0.0,0.16,0.0,0.53,0.02,0.29
13933,13.527199,97.11562,0.0,0.0,0.0,0.0,0.0,0.02,0.07
13934,13.527199,97.19876,0.0,0.0,0.05,0.24,0.02,0.29,0.02
13935,13.527199,97.28189,0.0,0.0,0.0,0.0,0.2,0.01,0.02
13936,13.527199,97.36503,0.0,0.0,0.0,0.63,0.0,0.14,0.42
13937,13.527199,97.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.03
13938,13.527199,97.5313,0.0,0.01,0.0,0.0,0.57,0.05,0.31
13939,13.527199,97.61444,0.0,0.23,0.0,0.01,0.17,0.6,0.07
13940,13.527199,97.69757,0.13,0.08,0.0,0.17,0.0,0.03,0.01
13941,13.527199,97.78071,0.0,0.0,0.2,0.1,0.53,0.17,0.02
13942,13.527199,97.863846,0.0,0.01,0.01,0.5,0.45,0.05,0.05
13943,13.527199,97.94698,0.01,0.07,0.08,0.06,0.04,0.07,0.05
13944,13.527199,98.03012,0.0,0.55,0.0,0.16,0.11,0.44,0.27
13945,13.527199,98.11325,0.04,0.23,0.31,0.18,0.07,0.04,0.16
13946,13.527199,98.19639,0.03,0.18,0.12,0.03,0.04,0.06,0.0
13947,13.527199,98.279526,0.4,0.42,0.07,0.71,0.0,0.13,0.01
13948,13.527199,98.36266,0.05,0.15,0.03,0.14,0.26,0.03,0.11
13949,13.527199,98.4458,0.0,0.0,0.0,0.0,0.11,0.0,0.0
13950,13.527199,98.52893,0.0,0.0,0.01,0.0,0.0,0.04,0.03
13951,13.527199,98.612076,0.0,0.0,0.0,0.0,0.0,0.04,0.01
13952,13.527199,98.695206,0.0,0.0,0.0,0.0,0.21,0.02,0.02
13953,13.527199,98.77834,0.0,0.0,0.02,0.16,0.0,0.2,0.17
13954,13.527199,98.86148,0.0,0.0,0.0,0.0,0.0,7.47,0.04
13955,13.527199,98.94461,0.0,0.0,0.0,0.0,0.0,0.02,3.17
13956,13.527199,99.027756,0.1,0.36,0.06,0.07,0.24,0.13,11.22
13957,13.527199,99.110886,0.0,0.0,0.0,0.0,0.11,0.38,16.24
13958,13.527199,99.19402,0.05,0.0,0.0,0.0,0.0,0.42,0.52
13959,13.527199,99.27716,0.0,0.0,0.0,0.0,0.0,1.5,14.85
13960,13.527199,99.36029,0.0,0.0,0.0,0.0,0.0,2.4,0.1
13961,13.527199,99.443436,0.0,0.0,0.0,0.0,0.0,0.49,0.2
13962,13.527199,99.526566,0.0,0.0,0.0,0.0,0.0,10.23,3.31
13963,13.527199,99.6097,0.0,0.0,0.0,0.0,0.0,0.15,0.0
13964,13.527199,99.69284,0.0,0.0,0.0,0.0,0.0,8.36,0.0
13965,13.527199,99.77597,0.0,0.0,0.0,0.0,0.0,0.02,0.0
13966,13.527199,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13967,13.527199,99.942245,0.0,0.0,0.17,0.0,0.0,0.0,0.0
13968,13.527199,100.02538,0.0,0.95,0.01,0.0,0.01,0.0,0.0
13969,13.527199,100.10852,0.0,0.0,0.0,0.0,0.08,0.0,0.0
13970,13.527199,100.19165,0.62,0.0,0.0,0.0,6.64,0.0,0.0
13971,13.527199,100.27478,1.2,0.0,0.0,0.0,0.25,0.0,0.0
13972,13.527199,100.357925,1.37,0.0,0.0,0.03,0.0,0.0,0.0
13973,13.527199,100.44106,0.0,0.0,0.0,5.01,0.0,0.0,0.0
13974,13.527199,100.5242,0.0,0.0,0.0,0.29,0.0,0.0,0.0
13975,13.527199,100.60733,0.01,0.0,0.0,0.0,0.0,0.0,0.0
13976,13.527199,100.69046,3.46,0.18,0.51,0.09,0.0,0.18,0.0
13977,13.527199,100.773605,0.01,0.35,0.0,0.49,0.0,0.0,0.0
13978,13.527199,100.85674,0.0,0.0,0.0,0.01,0.0,0.0,0.0
13979,13.527199,100.93988,0.0,0.07,0.1,0.54,0.0,0.02,0.0
13980,13.527199,101.02302,0.0,0.01,0.0,0.0,3.49,0.03,0.05
13981,13.527199,101.10615,0.0,0.0,0.0,0.11,0.0,0.0,0.01
13982,13.527199,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13983,13.527199,101.27242,0.0,0.0,0.0,0.0,0.01,0.0,0.0
13984,13.527199,101.35556,0.0,0.0,0.0,0.04,8.58,0.0,0.0
13985,13.527199,101.4387,0.1,0.0,0.02,0.33,2.38,0.16,0.0
13986,13.527199,101.52183,0.09,0.15,0.0,0.01,4.12,1.76,0.0
13987,13.527199,101.604965,0.0,0.01,0.0,0.28,0.42,1.81,0.0
13988,13.527199,101.6881,0.0,0.0,0.08,0.1,1.8,0.07,0.0
13989,13.527199,101.77124,0.0,0.0,0.01,0.08,0.03,0.0,0.0
13990,13.527199,101.85438,0.0,0.01,0.04,0.26,4.99,0.0,0.0
13991,13.527199,101.93751,0.0,0.15,0.02,7.45,0.02,0.0,0.0
13992,13.527199,102.020645,0.0,0.0,0.02,3.29,0.0,0.0,0.0
13993,13.527199,102.10378,0.03,0.0,0.0,0.14,0.0,0.0,0.0
13994,13.527199,102.18692,0.02,0.0,0.0,0.0,0.22,0.0,0.0
13995,13.527199,102.27006,0.0,0.0,0.0,0.0,12.74,0.02,0.0
13996,13.527199,102.35319,0.0,0.0,0.0,0.07,1.34,6.03,0.0
13997,13.527199,102.436325,0.0,0.0,0.0,2.65,0.2,0.04,0.0
13998,13.527199,102.51946,6.69,0.0,0.0,4.12,0.01,10.43,0.0
13999,13.527199,102.6026,0.14,0.01,0.0,3.4,3.5,0.01,0.0
14000,13.527199,102.68574,0.0,0.26,0.07,0.02,0.22,0.0,2.24
14001,13.527199,102.76887,0.0,0.01,0.0,0.0,0.01,0.0,3.21
14002,13.527199,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.73
14003,13.527199,102.93514,0.0,0.0,3.07,0.0,0.0,0.0,0.24
14004,13.527199,103.01828,0.0,0.0,0.24,0.0,0.0,0.0,1.76
14005,13.527199,103.10142,0.0,0.0,0.11,0.0,0.0,0.0,0.2
14006,13.527199,103.18455,0.0,6.36,0.0,0.0,0.0,0.0,0.4
14007,13.527199,103.267685,0.0,3.73,0.09,0.0,0.0,0.0,0.7
14008,13.527199,103.35082,0.0,0.23,2.18,0.0,0.0,0.0,1.03
14009,13.527199,103.43396,0.0,0.0,0.11,0.0,0.0,0.0,5.17
14010,13.527199,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.17
14011,13.527199,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,7.03
14012,13.527199,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,0.62
14013,13.527199,103.7665,0.02,0.0,0.0,0.0,0.0,0.0,0.0
14014,13.527199,103.84964,5.25,0.0,0.0,0.0,0.0,0.01,4.54
14015,13.527199,103.93278,0.02,0.0,0.0,0.0,0.0,0.0,0.42
14016,13.527199,104.01591,0.0,0.0,0.0,0.0,0.0,0.03,1.1
14017,13.527199,104.099045,0.0,0.0,0.0,2.59,0.02,10.2,0.08
14018,13.527199,104.18218,0.0,0.0,0.1,0.61,0.24,0.03,0.08
14019,13.527199,104.26532,0.0,0.0,2.56,0.97,0.0,0.04,0.7
14020,13.527199,104.34846,0.0,0.0,0.09,0.14,0.0,0.0,1.39
14021,13.527199,104.43159,0.0,0.0,0.0,0.63,0.0,0.0,0.0
14022,13.527199,104.514725,0.0,0.0,0.0,1.57,0.01,0.0,0.66
14023,13.527199,104.59786,0.0,0.0,0.19,3.17,0.0,0.0,1.64
14024,13.527199,104.681,0.0,0.0,0.0,9.27,0.0,0.01,2.39
14025,13.527199,104.76414,0.0,0.0,0.0,7.14,0.0,6.62,3.81
14026,13.527199,104.847275,0.0,0.0,0.0,8.31,0.0,0.01,0.0
14027,13.527199,104.930405,0.0,0.0,0.16,10.03,0.0,0.0,0.0
14028,13.527199,105.01354,0.0,0.0,0.01,6.35,0.0,0.0,2.06
14029,13.527199,105.09668,0.0,0.0,0.0,8.4,0.0,0.0,8.55
14030,13.527199,105.17982,0.0,0.0,0.0,0.0,0.0,0.01,0.0
14031,13.527199,105.262955,0.01,1.03,0.0,0.0,0.0,0.0,3.24
14032,13.527199,105.346085,0.28,0.01,0.0,0.0,0.0,0.0,0.0
14033,13.527199,105.42922,0.01,0.6,0.0,0.26,0.0,0.0,1.82
14034,13.527199,105.51236,5.37,5.39,0.0,0.0,0.0,0.0,1.42
14035,13.527199,105.5955,0.03,0.91,0.0,0.0,0.0,0.0,0.57
14036,13.527199,105.678635,0.0,0.0,0.0,0.0,0.0,0.0,6.79
14037,13.527199,105.761765,0.0,2.8,1.89,0.0,0.0,0.0,1.03
14038,13.527199,105.8449,0.0,0.45,0.3,0.0,0.0,0.0,0.11
14039,13.527199,105.92804,0.0,0.02,0.01,0.0,0.0,0.0,0.0
14040,13.608017,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.01
14041,13.608017,96.11799,0.0,0.0,0.0,0.0,0.0,0.07,0.36
14042,13.608017,96.201126,0.0,0.0,0.0,0.05,0.0,0.03,0.84
14043,13.608017,96.28426,0.0,0.0,0.0,0.21,0.0,0.0,0.16
14044,13.608017,96.36739,0.0,0.0,0.0,0.01,0.0,0.01,0.01
14045,13.608017,96.45053,0.0,0.0,0.0,0.12,0.02,0.59,0.01
14046,13.608017,96.53367,0.0,0.0,0.0,0.02,0.28,0.01,0.33
14047,13.608017,96.616806,0.0,0.0,0.0,0.02,0.02,0.07,0.02
14048,13.608017,96.69994,0.0,0.0,0.0,0.01,0.01,0.0,0.0
14049,13.608017,96.78308,0.0,0.0,0.04,0.0,0.0,0.0,0.0
14050,13.608017,96.86621,0.0,0.0,0.0,0.08,0.0,0.0,0.0
14051,13.608017,96.94935,0.0,0.0,0.01,0.13,0.14,0.0,0.01
14052,13.608017,97.032486,0.0,0.0,0.16,0.15,0.82,0.0,0.24
14053,13.608017,97.11562,0.0,0.0,0.17,0.79,0.17,0.0,1.87
14054,13.608017,97.19876,0.0,0.0,0.04,0.01,0.0,0.0,0.37
14055,13.608017,97.28189,0.0,0.0,0.03,0.01,0.26,0.01,0.21
14056,13.608017,97.36503,0.0,0.0,0.0,0.09,0.01,0.0,0.78
14057,13.608017,97.448166,0.0,0.0,0.05,0.01,0.0,0.0,0.4
14058,13.608017,97.5313,0.0,0.0,0.0,0.0,0.09,0.0,0.0
14059,13.608017,97.61444,0.0,0.0,0.0,0.27,0.0,0.0,0.24
14060,13.608017,97.69757,0.03,0.0,0.01,0.02,0.05,0.04,1.26
14061,13.608017,97.78071,0.0,0.02,0.13,0.0,0.48,0.38,0.6
14062,13.608017,97.863846,0.11,0.02,0.08,0.02,0.28,2.05,0.01
14063,13.608017,97.94698,0.02,0.0,0.0,0.43,0.07,0.89,0.01
14064,13.608017,98.03012,0.0,0.01,0.0,0.03,0.56,0.43,0.0
14065,13.608017,98.11325,0.03,0.37,0.0,0.31,0.59,0.05,0.0
14066,13.608017,98.19639,0.0,0.84,0.58,0.3,0.04,0.0,0.0
14067,13.608017,98.279526,0.1,0.39,0.16,0.1,0.02,0.0,0.05
14068,13.608017,98.36266,0.02,0.05,0.01,0.14,0.0,0.0,0.0
14069,13.608017,98.4458,0.0,0.0,0.01,0.0,0.24,0.0,0.0
14070,13.608017,98.52893,0.05,0.0,0.78,0.0,0.16,0.09,0.02
14071,13.608017,98.612076,0.0,0.04,0.01,0.0,0.46,0.15,0.03
14072,13.608017,98.695206,0.0,0.0,0.02,0.05,0.06,0.06,0.16
14073,13.608017,98.77834,0.0,0.0,1.62,0.06,0.05,5.93,0.09
14074,13.608017,98.86148,0.0,0.0,0.03,0.16,0.0,11.4,1.79
14075,13.608017,98.94461,0.0,0.0,0.0,0.0,0.0,0.27,0.1
14076,13.608017,99.027756,0.0,0.01,0.0,0.0,0.01,0.0,0.21
14077,13.608017,99.110886,0.05,0.0,0.0,0.0,0.0,0.6,0.24
14078,13.608017,99.19402,1.44,0.0,0.0,0.0,0.0,12.11,0.01
14079,13.608017,99.27716,0.03,0.0,0.0,0.0,0.0,0.11,0.38
14080,13.608017,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.01
14081,13.608017,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,2.46
14082,13.608017,99.526566,0.0,0.0,0.0,0.0,0.0,0.16,0.01
14083,13.608017,99.6097,0.0,0.0,0.0,0.14,0.0,0.04,0.0
14084,13.608017,99.69284,0.0,0.0,0.0,0.0,0.0,0.01,0.0
14085,13.608017,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14086,13.608017,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14087,13.608017,99.942245,0.0,0.0,0.23,0.0,0.0,0.0,0.0
14088,13.608017,100.02538,0.0,0.01,0.0,0.0,0.0,0.0,0.0
14089,13.608017,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14090,13.608017,100.19165,0.08,0.25,0.0,0.02,0.09,0.01,0.0
14091,13.608017,100.27478,0.89,0.0,0.0,0.0,0.0,0.0,0.0
14092,13.608017,100.357925,2.75,0.17,0.0,0.0,0.0,0.01,0.0
14093,13.608017,100.44106,1.2,0.0,0.0,0.51,0.0,0.27,0.0
14094,13.608017,100.5242,0.43,0.49,0.0,0.39,0.0,0.0,0.0
14095,13.608017,100.60733,0.2,0.0,0.0,0.01,0.0,0.0,0.0
14096,13.608017,100.69046,0.31,0.03,0.16,0.0,0.0,0.6,0.0
14097,13.608017,100.773605,0.15,4.42,0.25,0.73,0.0,0.0,0.01
14098,13.608017,100.85674,0.0,0.05,0.25,0.22,0.0,0.0,0.0
14099,13.608017,100.93988,0.0,0.08,0.55,0.0,0.0,0.0,0.0
14100,13.608017,101.02302,0.0,0.0,0.02,0.0,0.03,0.14,0.05
14101,13.608017,101.10615,0.0,0.0,0.0,0.07,0.0,0.34,0.01
14102,13.608017,101.189285,0.0,0.0,0.0,0.01,0.0,0.0,0.0
14103,13.608017,101.27242,0.0,0.0,0.0,0.04,5.07,0.0,0.0
14104,13.608017,101.35556,0.0,0.0,0.0,12.32,6.25,0.0,0.0
14105,13.608017,101.4387,0.01,0.0,0.01,0.03,7.82,0.0,0.0
14106,13.608017,101.52183,0.07,0.0,0.0,0.0,4.71,0.02,0.0
14107,13.608017,101.604965,0.02,0.0,0.0,0.13,0.08,0.07,0.0
14108,13.608017,101.6881,0.0,0.0,0.07,0.34,0.08,0.0,0.0
14109,13.608017,101.77124,0.0,0.0,0.0,0.11,1.45,0.0,0.0
14110,13.608017,101.85438,0.0,0.03,0.0,0.03,5.99,0.0,0.0
14111,13.608017,101.93751,0.0,0.0,0.02,0.24,9.08,0.0,0.0
14112,13.608017,102.020645,0.0,0.0,0.01,0.29,0.01,0.0,0.0
14113,13.608017,102.10378,0.02,0.0,0.0,2.61,0.03,0.0,0.0
14114,13.608017,102.18692,0.05,0.0,0.05,0.08,3.95,0.0,0.0
14115,13.608017,102.27006,0.02,0.0,0.0,0.08,0.17,0.01,0.0
14116,13.608017,102.35319,0.0,0.0,0.0,10.56,0.0,0.04,0.0
14117,13.608017,102.436325,0.0,0.0,0.0,0.77,0.0,0.0,0.0
14118,13.608017,102.51946,0.0,0.0,0.0,0.2,0.0,0.04,0.01
14119,13.608017,102.6026,0.0,0.32,0.0,12.34,0.0,0.0,0.39
14120,13.608017,102.68574,2.14,5.8,0.0,0.29,0.0,0.0,0.03
14121,13.608017,102.76887,0.0,0.41,0.0,0.0,0.0,0.0,0.28
14122,13.608017,102.852005,0.0,0.0,0.03,0.0,0.0,0.0,0.12
14123,13.608017,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.35
14124,13.608017,103.01828,0.0,0.0,0.11,0.0,0.0,0.0,0.59
14125,13.608017,103.10142,0.0,0.0,2.05,0.0,0.0,0.0,0.29
14126,13.608017,103.18455,0.0,0.0,0.1,0.0,0.0,0.0,0.15
14127,13.608017,103.267685,0.0,0.13,0.0,0.0,0.0,0.0,0.16
14128,13.608017,103.35082,0.0,0.01,0.11,0.0,0.0,0.0,0.23
14129,13.608017,103.43396,0.0,0.0,0.01,0.0,0.0,0.0,0.23
14130,13.608017,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.49
14131,13.608017,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,7.16
14132,13.608017,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,0.27
14133,13.608017,103.7665,0.0,0.0,0.0,0.0,0.04,0.01,0.27
14134,13.608017,103.84964,0.01,0.0,0.0,0.0,3.84,6.92,6.67
14135,13.608017,103.93278,0.0,0.0,0.0,0.0,0.07,0.01,8.96
14136,13.608017,104.01591,0.0,0.0,0.0,0.0,0.0,0.02,0.23
14137,13.608017,104.099045,0.0,0.0,0.0,2.2,0.0,0.03,0.57
14138,13.608017,104.18218,0.0,0.0,0.0,0.0,0.07,0.0,0.0
14139,13.608017,104.26532,0.0,0.0,0.09,0.0,0.27,0.0,0.0
